sub,relationship,o_none,o_both,o_self,o_other,self_percent,other_percent
104,dislike_overlap,53,12,30,19,0.2857142857142857,0.3870967741935484
105,acq_overlap,104,2,4,4,0.3333333333333333,0.3333333333333333
105,close_overlap,95,0,6,13,0,0
105,dislike_overlap,102,3,3,6,0.5,0.3333333333333333
106,acq_overlap,74,2,20,18,0.09090909090909091,0.1
106,close_overlap,76,10,12,16,0.45454545454545453,0.38461538461538464
106,dislike_overlap,68,3,19,24,0.13636363636363635,0.1111111111111111
107,acq_overlap,82,6,5,21,0.5454545454545454,0.2222222222222222
107,close_overlap,82,3,8,21,0.2727272727272727,0.125
107,dislike_overlap,92,6,5,11,0.5454545454545454,0.35294117647058826
108,acq_overlap,68,13,27,6,0.325,0.6842105263157895
108,close_overlap,56,23,17,18,0.575,0.5609756097560976
108,dislike_overlap,62,9,31,12,0.225,0.42857142857142855
110,acq_overlap,86,0,17,11,0,0
110,close_overlap,88,3,14,9,0.17647058823529413,0.25
110,dislike_overlap,85,0,17,12,0,0
111,acq_overlap,81,2,18,13,0.1,0.13333333333333333
111,close_overlap,72,6,14,22,0.3,0.21428571428571427
111,dislike_overlap,84,8,12,10,0.4,0.4444444444444444
112,acq_overlap,60,20,28,6,0.4166666666666667,0.7692307692307693
112,close_overlap,49,33,15,17,0.6875,0.66
112,dislike_overlap,50,7,41,16,0.14583333333333334,0.30434782608695654
113,acq_overlap,79,5,20,10,0.2,0.3333333333333333
113,close_overlap,64,14,11,25,0.56,0.358974358974359
113,dislike_overlap,61,8,17,28,0.32,0.2222222222222222
116,acq_overlap,63,16,13,22,0.5517241379310345,0.42105263157894735
116,close_overlap,70,20,9,15,0.6896551724137931,0.5714285714285714
116,dislike_overlap,55,12,17,30,0.41379310344827586,0.2857142857142857
117,acq_overlap,73,5,23,13,0.17857142857142858,0.2777777777777778
117,close_overlap,66,9,19,20,0.32142857142857145,0.3103448275862069
117,dislike_overlap,63,9,19,23,0.32142857142857145,0.28125
119,acq_overlap,85,1,15,13,0.0625,0.07142857142857142
119,close_overlap,83,4,12,15,0.25,0.21052631578947367
119,dislike_overlap,88,1,15,10,0.0625,0.09090909090909091
120,acq_overlap,77,3,25,9,0.10714285714285714,0.25
120,close_overlap,63,7,21,23,0.25,0.23333333333333334
120,dislike_overlap,64,5,23,22,0.17857142857142858,0.18518518518518517
121,acq_overlap,36,12,54,12,0.18181818181818182,0.5
121,close_overlap,30,37,29,18,0.5606060606060606,0.6727272727272727
121,dislike_overlap,41,20,46,7,0.30303030303030304,0.7407407407407407
122,acq_overlap,101,2,10,1,0.16666666666666666,0.6666666666666666
122,close_overlap,88,3,9,14,0.25,0.17647058823529413
122,dislike_overlap,96,0,12,6,0,0
124,acq_overlap,97,4,7,6,0.36363636363636365,0.4
124,close_overlap,86,4,7,17,0.36363636363636365,0.19047619047619047
124,dislike_overlap,87,0,11,16,0,0
125,acq_overlap,67,13,28,6,0.3170731707317073,0.6842105263157895
125,close_overlap,61,21,20,12,0.5121951219512195,0.6363636363636364
125,dislike_overlap,57,4,37,16,0.0975609756097561,0.2
127,acq_overlap,58,24,19,13,0.5581395348837209,0.6486486486486487
127,close_overlap,52,27,16,19,0.627906976744186,0.5869565217391305
127,dislike_overlap,45,13,30,26,0.3023255813953488,0.3333333333333333
128,acq_overlap,76,9,19,10,0.32142857142857145,0.47368421052631576
128,close_overlap,68,9,19,18,0.32142857142857145,0.3333333333333333
128,dislike_overlap,71,6,22,15,0.21428571428571427,0.2857142857142857
130,acq_overlap,59,31,2,22,0.9393939393939394,0.5849056603773585
130,close_overlap,64,27,6,17,0.8181818181818182,0.6136363636363636
130,dislike_overlap,57,0,33,24,0,0
131,acq_overlap,87,3,20,4,0.13043478260869565,0.42857142857142855
131,close_overlap,73,11,12,18,0.4782608695652174,0.3793103448275862
131,dislike_overlap,77,2,21,14,0.08695652173913043,0.125
132,acq_overlap,84,8,13,9,0.38095238095238093,0.47058823529411764
132,close_overlap,63,9,12,30,0.42857142857142855,0.23076923076923078
132,dislike_overlap,79,2,19,14,0.09523809523809523,0.125
134,acq_overlap,81,12,13,8,0.48,0.6
134,close_overlap,68,9,16,21,0.36,0.3
134,dislike_overlap,76,5,20,13,0.2,0.2777777777777778
135,acq_overlap,67,10,29,8,0.2564102564102564,0.5555555555555556
135,close_overlap,51,25,14,24,0.6410256410256411,0.5102040816326531
135,dislike_overlap,56,14,25,19,0.358974358974359,0.42424242424242425
137,acq_overlap,72,9,20,13,0.3103448275862069,0.4090909090909091
137,close_overlap,64,15,14,21,0.5172413793103449,0.4166666666666667
137,dislike_overlap,59,5,24,26,0.1724137931034483,0.16129032258064516
139,acq_overlap,58,5,39,12,0.11363636363636363,0.29411764705882354
139,close_overlap,61,19,25,9,0.4318181818181818,0.6785714285714286
139,dislike_overlap,55,7,37,15,0.1590909090909091,0.3181818181818182
141,acq_overlap,90,6,6,12,0.5,0.3333333333333333
141,close_overlap,90,9,3,12,0.75,0.42857142857142855
141,dislike_overlap,83,3,9,19,0.25,0.13636363636363635
142,acq_overlap,60,12,18,24,0.4,0.3333333333333333
142,close_overlap,44,22,8,40,0.7333333333333333,0.3548387096774194
142,dislike_overlap,50,15,15,34,0.5,0.30612244897959184
144,acq_overlap,85,4,23,2,0.14814814814814814,0.6666666666666666
144,close_overlap,76,19,8,11,0.7037037037037037,0.6333333333333333
144,dislike_overlap,76,0,27,11,0,0
145,acq_overlap,61,14,30,9,0.3181818181818182,0.6086956521739131
145,close_overlap,49,25,19,21,0.5681818181818182,0.5434782608695652
145,dislike_overlap,49,10,34,21,0.22727272727272727,0.3225806451612903
146,acq_overlap,77,1,25,11,0.038461538461538464,0.08333333333333333
146,close_overlap,74,11,15,14,0.4230769230769231,0.44
146,dislike_overlap,79,4,22,9,0.15384615384615385,0.3076923076923077
147,acq_overlap,50,20,39,5,0.3389830508474576,0.8
147,close_overlap,48,35,24,7,0.5932203389830508,0.8333333333333334
147,dislike_overlap,46,8,51,9,0.13559322033898305,0.47058823529411764
148,acq_overlap,66,8,25,15,0.24242424242424243,0.34782608695652173
148,close_overlap,66,14,19,15,0.42424242424242425,0.4827586206896552
148,dislike_overlap,64,5,28,17,0.15151515151515152,0.22727272727272727
149,acq_overlap,56,17,38,3,0.3090909090909091,0.85
149,close_overlap,47,36,19,12,0.6545454545454545,0.75
149,dislike_overlap,39,9,46,20,0.16363636363636364,0.3103448275862069
151,acq_overlap,63,9,29,13,0.23684210526315788,0.4090909090909091
151,close_overlap,64,13,25,12,0.34210526315789475,0.52
151,dislike_overlap,60,10,28,16,0.2631578947368421,0.38461538461538464
154,acq_overlap,70,14,24,6,0.3684210526315789,0.7
154,close_overlap,69,16,22,7,0.42105263157894735,0.6956521739130435
154,dislike_overlap,56,5,33,20,0.13157894736842105,0.2
155,acq_overlap,87,6,11,10,0.35294117647058826,0.375
155,close_overlap,81,5,12,16,0.29411764705882354,0.23809523809523808
155,dislike_overlap,85,4,13,12,0.23529411764705882,0.25
156,acq_overlap,78,12,15,9,0.4444444444444444,0.5714285714285714
156,close_overlap,78,11,16,9,0.4074074074074074,0.55
156,dislike_overlap,67,5,22,20,0.18518518518518517,0.2
157,acq_overlap,77,11,14,12,0.44,0.4782608695652174
157,close_overlap,76,16,9,13,0.64,0.5517241379310345
157,dislike_overlap,66,0,25,23,0,0
160,acq_overlap,95,6,8,5,0.42857142857142855,0.5454545454545454
160,close_overlap,87,6,8,13,0.42857142857142855,0.3157894736842105
160,dislike_overlap,87,1,13,13,0.07142857142857142,0.07142857142857142
161,acq_overlap,80,5,16,13,0.23809523809523808,0.2777777777777778
161,close_overlap,75,14,7,18,0.6666666666666666,0.4375
161,dislike_overlap,74,2,19,19,0.09523809523809523,0.09523809523809523
163,acq_overlap,75,3,22,14,0.12,0.17647058823529413
163,close_overlap,74,16,9,15,0.64,0.5161290322580645
163,dislike_overlap,63,10,15,26,0.4,0.2777777777777778
164,acq_overlap,84,10,16,4,0.38461538461538464,0.7142857142857143
164,close_overlap,82,13,13,6,0.5,0.6842105263157895
164,dislike_overlap,69,1,25,19,0.038461538461538464,0.05
165,acq_overlap,78,8,11,17,0.42105263157894735,0.32
165,close_overlap,80,7,12,15,0.3684210526315789,0.3181818181818182
165,dislike_overlap,78,3,16,17,0.15789473684210525,0.15
167,acq_overlap,67,14,21,12,0.4,0.5384615384615384
167,close_overlap,69,21,14,10,0.6,0.6774193548387096
167,dislike_overlap,43,10,25,36,0.2857142857142857,0.21739130434782608
168,acq_overlap,57,8,45,4,0.1509433962264151,0.6666666666666666
168,close_overlap,52,28,25,9,0.5283018867924528,0.7567567567567568
168,dislike_overlap,43,20,33,18,0.37735849056603776,0.5263157894736842
169,acq_overlap,80,4,22,8,0.15384615384615385,0.3333333333333333
169,close_overlap,83,6,20,5,0.23076923076923078,0.5454545454545454
169,dislike_overlap,77,1,25,11,0.038461538461538464,0.08333333333333333
170,acq_overlap,87,5,11,11,0.3125,0.3125
170,close_overlap,85,11,5,13,0.6875,0.4583333333333333
170,dislike_overlap,84,3,13,14,0.1875,0.17647058823529413
172,acq_overlap,78,12,13,11,0.48,0.5217391304347826
172,close_overlap,70,16,9,19,0.64,0.45714285714285713
172,dislike_overlap,75,5,20,14,0.2,0.2631578947368421
174,acq_overlap,67,14,12,21,0.5384615384615384,0.4
174,close_overlap,69,22,4,19,0.8461538461538461,0.5365853658536586
174,dislike_overlap,62,8,18,26,0.3076923076923077,0.23529411764705882
177,acq_overlap,65,13,13,23,0.5,0.3611111111111111
177,close_overlap,58,16,10,30,0.6153846153846154,0.34782608695652173
177,dislike_overlap,61,8,18,27,0.3076923076923077,0.22857142857142856
178,acq_overlap,52,22,20,20,0.5238095238095238,0.5238095238095238
178,close_overlap,61,18,24,11,0.42857142857142855,0.6206896551724138
178,dislike_overlap,48,12,30,24,0.2857142857142857,0.3333333333333333
179,acq_overlap,70,7,24,13,0.22580645161290322,0.35
179,close_overlap,68,20,11,15,0.6451612903225806,0.5714285714285714
179,dislike_overlap,63,13,18,20,0.41935483870967744,0.3939393939393939
180,acq_overlap,74,5,19,16,0.20833333333333334,0.23809523809523808
180,close_overlap,68,15,9,22,0.625,0.40540540540540543
180,dislike_overlap,70,3,21,20,0.125,0.13043478260869565
181,acq_overlap,72,8,34,0,0.19047619047619047,1
181,close_overlap,64,10,32,8,0.23809523809523808,0.5555555555555556
181,dislike_overlap,61,8,34,11,0.19047619047619047,0.42105263157894735
183,acq_overlap,95,4,7,8,0.36363636363636365,0.3333333333333333
183,close_overlap,93,2,9,10,0.18181818181818182,0.16666666666666666
183,dislike_overlap,92,1,10,11,0.09090909090909091,0.08333333333333333
185,acq_overlap,71,15,18,10,0.45454545454545453,0.6
185,close_overlap,65,20,13,16,0.6060606060606061,0.5555555555555556
185,dislike_overlap,65,4,29,16,0.12121212121212122,0.2
187,acq_overlap,81,8,11,14,0.42105263157894735,0.36363636363636365
187,close_overlap,77,14,5,18,0.7368421052631579,0.4375
187,dislike_overlap,81,2,17,14,0.10526315789473684,0.125
188,acq_overlap,94,1,18,1,0.05263157894736842,0.5
188,close_overlap,90,4,15,5,0.21052631578947367,0.4444444444444444
188,dislike_overlap,92,3,16,3,0.15789473684210525,0.5
189,acq_overlap,76,1,22,15,0.043478260869565216,0.0625
189,close_overlap,69,9,14,22,0.391304347826087,0.2903225806451613
189,dislike_overlap,67,6,17,24,0.2608695652173913,0.2
190,acq_overlap,72,16,14,12,0.5333333333333333,0.5714285714285714
190,close_overlap,72,15,15,12,0.5,0.5555555555555556
190,dislike_overlap,71,12,18,13,0.4,0.48
191,acq_overlap,103,3,7,1,0.3,0.75
191,close_overlap,82,5,5,22,0.5,0.18518518518518517
191,dislike_overlap,89,3,7,15,0.3,0.16666666666666666
192,acq_overlap,71,4,29,10,0.12121212121212122,0.2857142857142857
192,close_overlap,61,15,18,20,0.45454545454545453,0.42857142857142855
192,dislike_overlap,66,8,25,15,0.24242424242424243,0.34782608695652173
193,acq_overlap,105,0,1,8,0,0
193,close_overlap,96,0,1,17,0,0
193,dislike_overlap,96,0,1,17,0,0
194,acq_overlap,75,5,16,18,0.23809523809523808,0.21739130434782608
194,close_overlap,70,5,16,23,0.23809523809523808,0.17857142857142858
194,dislike_overlap,73,6,15,20,0.2857142857142857,0.23076923076923078
195,acq_overlap,53,15,23,23,0.39473684210526316,0.39473684210526316
195,close_overlap,52,28,10,24,0.7368421052631579,0.5384615384615384
195,dislike_overlap,44,9,29,32,0.23684210526315788,0.21951219512195122
198,acq_overlap,101,0,9,4,0,0
198,close_overlap,97,3,6,8,0.3333333333333333,0.2727272727272727
198,dislike_overlap,100,0,9,5,0,0
199,acq_overlap,48,29,22,15,0.5686274509803921,0.6590909090909091
199,close_overlap,48,20,31,15,0.39215686274509803,0.5714285714285714
199,dislike_overlap,44,20,31,19,0.39215686274509803,0.5128205128205128
200,acq_overlap,78,2,25,9,0.07407407407407407,0.18181818181818182
200,close_overlap,71,14,13,16,0.5185185185185185,0.4666666666666667
200,dislike_overlap,79,3,24,8,0.1111111111111111,0.2727272727272727
202,acq_overlap,60,14,37,3,0.27450980392156865,0.8235294117647058
202,close_overlap,57,28,23,6,0.5490196078431373,0.8235294117647058
202,dislike_overlap,40,17,34,23,0.3333333333333333,0.425
203,acq_overlap,101,0,6,7,0,0
203,close_overlap,97,2,4,11,0.3333333333333333,0.15384615384615385
203,dislike_overlap,92,0,6,16,0,0
205,acq_overlap,78,5,16,15,0.23809523809523808,0.25
205,close_overlap,75,4,17,18,0.19047619047619047,0.18181818181818182
205,dislike_overlap,68,5,16,25,0.23809523809523808,0.16666666666666666
209,acq_overlap,95,1,7,11,0.125,0.08333333333333333
209,close_overlap,89,0,8,17,0,0
209,dislike_overlap,85,0,8,21,0,0
211,acq_overlap,88,11,2,13,0.8461538461538461,0.4583333333333333
211,close_overlap,68,4,9,33,0.3076923076923077,0.10810810810810811
211,dislike_overlap,54,2,11,47,0.15384615384615385,0.04081632653061224
213,acq_overlap,71,6,18,19,0.25,0.24
213,close_overlap,63,12,12,27,0.5,0.3076923076923077
213,dislike_overlap,64,9,15,26,0.375,0.2571428571428571
214,acq_overlap,73,9,15,17,0.375,0.34615384615384615
214,close_overlap,60,11,13,30,0.4583333333333333,0.2682926829268293
214,dislike_overlap,61,6,18,29,0.25,0.17142857142857143
216,acq_overlap,89,4,13,8,0.23529411764705882,0.3333333333333333
216,close_overlap,80,5,12,17,0.29411764705882354,0.22727272727272727
216,dislike_overlap,90,1,16,7,0.058823529411764705,0.125
218,acq_overlap,65,17,25,7,0.40476190476190477,0.7083333333333334
218,close_overlap,59,15,27,13,0.35714285714285715,0.5357142857142857
218,dislike_overlap,51,4,38,21,0.09523809523809523,0.16
219,acq_overlap,88,5,12,9,0.29411764705882354,0.35714285714285715
219,close_overlap,89,4,13,8,0.23529411764705882,0.3333333333333333
219,dislike_overlap,77,2,15,20,0.11764705882352941,0.09090909090909091
