sub,relationship,valence,o_none,o_both,o_self,o_other,self_percent,other_percent
1,acq_overlap,negative,23,2,2,8,0.5,0.2
1,acq_overlap,neutral,17,4,3,14,0.5714285714285714,0.2222222222222222
1,acq_overlap,positive,12,7,10,12,0.4117647058823529,0.3684210526315789
1,close_overlap,negative,28,2,2,3,0.5,0.4
1,close_overlap,neutral,22,3,4,9,0.42857142857142855,0.25
1,close_overlap,positive,9,14,3,15,0.8235294117647058,0.4827586206896552
1,dislike_overlap,negative,13,1,3,18,0.25,0.05263157894736842
1,dislike_overlap,neutral,24,1,6,7,0.14285714285714285,0.125
1,dislike_overlap,positive,19,1,16,5,0.058823529411764705,0.16666666666666666
2,acq_overlap,negative,33,0,2,0,0,NaN
2,acq_overlap,neutral,28,0,7,3,0,0
2,acq_overlap,positive,10,7,21,3,0.25,0.7
2,close_overlap,negative,25,2,0,8,1,0.2
2,close_overlap,neutral,22,6,1,9,0.8571428571428571,0.4
2,close_overlap,positive,5,23,5,8,0.8214285714285714,0.7419354838709677
2,dislike_overlap,negative,20,0,2,13,0,0
2,dislike_overlap,neutral,25,2,5,6,0.2857142857142857,0.25
2,dislike_overlap,positive,12,1,27,1,0.03571428571428571,0.5
3,acq_overlap,negative,22,4,5,4,0.4444444444444444,0.5
3,acq_overlap,neutral,22,7,4,5,0.6363636363636364,0.5833333333333334
3,acq_overlap,positive,10,12,5,14,0.7058823529411765,0.46153846153846156
3,close_overlap,negative,23,3,6,3,0.3333333333333333,0.5
3,close_overlap,neutral,25,4,7,2,0.36363636363636365,0.6666666666666666
3,close_overlap,positive,14,16,1,10,0.9411764705882353,0.6153846153846154
3,dislike_overlap,negative,15,2,7,11,0.2222222222222222,0.15384615384615385
3,dislike_overlap,neutral,20,5,6,7,0.45454545454545453,0.4166666666666667
3,dislike_overlap,positive,12,6,11,12,0.35294117647058826,0.3333333333333333
4,acq_overlap,negative,32,0,3,0,0,NaN
4,acq_overlap,neutral,33,0,3,2,0,0
4,acq_overlap,positive,18,2,4,17,0.3333333333333333,0.10526315789473684
4,close_overlap,negative,29,1,2,3,0.3333333333333333,0.25
4,close_overlap,neutral,31,0,3,4,0,0
4,close_overlap,positive,27,3,3,8,0.5,0.2727272727272727
4,dislike_overlap,negative,29,2,1,3,0.6666666666666666,0.4
4,dislike_overlap,neutral,35,0,3,0,0,NaN
4,dislike_overlap,positive,31,0,6,4,0,0
5,acq_overlap,negative,24,0,10,1,0,0
5,acq_overlap,neutral,24,1,11,2,0.08333333333333333,0.3333333333333333
5,acq_overlap,positive,12,7,20,2,0.25925925925925924,0.7777777777777778
5,close_overlap,negative,22,0,10,3,0,0
5,close_overlap,neutral,24,2,10,2,0.16666666666666666,0.5
5,close_overlap,positive,11,12,15,3,0.4444444444444444,0.8
5,dislike_overlap,negative,21,3,7,4,0.3,0.42857142857142855
5,dislike_overlap,neutral,24,2,10,2,0.16666666666666666,0.5
5,dislike_overlap,positive,12,1,26,2,0.037037037037037035,0.3333333333333333
6,acq_overlap,negative,32,0,2,1,0,0
6,acq_overlap,neutral,34,0,4,0,0,NaN
6,acq_overlap,positive,22,5,3,11,0.625,0.3125
6,close_overlap,negative,31,0,2,2,0,0
6,close_overlap,neutral,31,0,4,3,0,0
6,close_overlap,positive,25,6,2,8,0.75,0.42857142857142855
6,dislike_overlap,negative,28,0,2,5,0,0
6,dislike_overlap,neutral,34,1,3,0,0.25,1
6,dislike_overlap,positive,33,1,7,0,0.125,1
7,acq_overlap,negative,35,0,0,0,NaN,NaN
7,acq_overlap,neutral,29,2,5,2,0.2857142857142857,0.5
7,acq_overlap,positive,8,8,5,20,0.6153846153846154,0.2857142857142857
7,close_overlap,negative,30,0,0,5,NaN,0
7,close_overlap,neutral,26,4,3,5,0.5714285714285714,0.4444444444444444
7,close_overlap,positive,21,3,10,7,0.23076923076923078,0.3
7,dislike_overlap,negative,30,0,0,5,NaN,0
7,dislike_overlap,neutral,27,3,4,4,0.42857142857142855,0.42857142857142855
7,dislike_overlap,positive,17,9,4,11,0.6923076923076923,0.45
9,acq_overlap,negative,33,0,2,0,0,NaN
9,acq_overlap,neutral,31,0,3,4,0,0
9,acq_overlap,positive,26,2,11,2,0.15384615384615385,0.5
9,close_overlap,negative,30,0,2,3,0,0
9,close_overlap,neutral,31,2,1,4,0.6666666666666666,0.3333333333333333
9,close_overlap,positive,18,4,9,10,0.3076923076923077,0.2857142857142857
9,dislike_overlap,negative,26,0,2,7,0,0
9,dislike_overlap,neutral,33,1,2,2,0.3333333333333333,0.3333333333333333
9,dislike_overlap,positive,26,1,12,2,0.07692307692307693,0.3333333333333333
10,acq_overlap,negative,30,0,1,4,0,0
10,acq_overlap,neutral,24,2,5,7,0.2857142857142857,0.2222222222222222
10,acq_overlap,positive,17,6,9,9,0.4,0.4
10,close_overlap,negative,32,0,1,2,0,0
10,close_overlap,neutral,21,1,6,10,0.14285714285714285,0.09090909090909091
10,close_overlap,positive,13,10,5,13,0.6666666666666666,0.43478260869565216
10,dislike_overlap,negative,19,0,1,15,0,0
10,dislike_overlap,neutral,27,1,6,4,0.14285714285714285,0.2
10,dislike_overlap,positive,22,3,12,4,0.2,0.42857142857142855
12,acq_overlap,negative,33,0,2,0,0,NaN
12,acq_overlap,neutral,27,0,11,0,0,NaN
12,acq_overlap,positive,19,4,18,0,0.18181818181818182,1
12,close_overlap,negative,33,0,2,0,0,NaN
12,close_overlap,neutral,27,2,9,0,0.18181818181818182,1
12,close_overlap,positive,15,10,12,4,0.45454545454545453,0.7142857142857143
12,dislike_overlap,negative,25,0,2,8,0,0
12,dislike_overlap,neutral,21,1,10,6,0.09090909090909091,0.14285714285714285
12,dislike_overlap,positive,19,3,19,0,0.13636363636363635,1
13,acq_overlap,negative,33,0,2,0,0,NaN
13,acq_overlap,neutral,32,2,3,1,0.4,0.6666666666666666
13,acq_overlap,positive,24,6,6,5,0.5,0.5454545454545454
13,close_overlap,negative,31,0,2,2,0,0
13,close_overlap,neutral,27,2,3,6,0.4,0.25
13,close_overlap,positive,12,8,4,17,0.6666666666666666,0.32
13,dislike_overlap,negative,12,0,2,21,0,0
13,dislike_overlap,neutral,27,1,4,6,0.2,0.14285714285714285
13,dislike_overlap,positive,28,0,12,1,0,0
14,acq_overlap,negative,28,0,3,4,0,0
14,acq_overlap,neutral,22,2,4,10,0.3333333333333333,0.16666666666666666
14,acq_overlap,positive,7,17,4,13,0.8095238095238095,0.5666666666666667
14,close_overlap,negative,19,1,2,13,0.3333333333333333,0.07142857142857142
14,close_overlap,neutral,25,4,2,7,0.6666666666666666,0.36363636363636365
14,close_overlap,positive,12,14,7,8,0.6666666666666666,0.6363636363636364
14,dislike_overlap,negative,19,1,2,13,0.3333333333333333,0.07142857142857142
14,dislike_overlap,neutral,22,4,2,10,0.6666666666666666,0.2857142857142857
14,dislike_overlap,positive,15,7,14,5,0.3333333333333333,0.5833333333333334
15,acq_overlap,negative,29,1,3,2,0.25,0.3333333333333333
15,acq_overlap,neutral,17,5,11,5,0.3125,0.5
15,acq_overlap,positive,22,2,13,4,0.13333333333333333,0.3333333333333333
15,close_overlap,negative,29,0,4,2,0,0
15,close_overlap,neutral,19,3,13,3,0.1875,0.5
15,close_overlap,positive,15,10,5,11,0.6666666666666666,0.47619047619047616
15,dislike_overlap,negative,14,3,1,17,0.75,0.15
15,dislike_overlap,neutral,16,2,14,6,0.125,0.25
15,dislike_overlap,positive,25,4,11,1,0.26666666666666666,0.8
16,acq_overlap,negative,17,2,13,3,0.13333333333333333,0.4
16,acq_overlap,neutral,21,0,14,3,0,0
16,acq_overlap,positive,14,3,20,4,0.13043478260869565,0.42857142857142855
16,close_overlap,negative,18,4,11,2,0.26666666666666666,0.6666666666666666
16,close_overlap,neutral,14,0,14,10,0,0
16,close_overlap,positive,11,10,13,7,0.43478260869565216,0.5882352941176471
16,dislike_overlap,negative,12,6,9,8,0.4,0.42857142857142855
16,dislike_overlap,neutral,18,0,14,6,0,0
16,dislike_overlap,positive,15,1,22,3,0.043478260869565216,0.25
17,acq_overlap,negative,28,1,6,0,0.14285714285714285,1
17,acq_overlap,neutral,36,0,0,2,NaN,0
17,acq_overlap,positive,31,2,3,5,0.4,0.2857142857142857
17,close_overlap,negative,28,2,5,0,0.2857142857142857,1
17,close_overlap,neutral,31,0,0,7,NaN,0
17,close_overlap,positive,18,4,1,18,0.8,0.18181818181818182
17,dislike_overlap,negative,15,3,4,13,0.42857142857142855,0.1875
17,dislike_overlap,neutral,31,0,0,7,NaN,0
17,dislike_overlap,positive,36,2,3,0,0.4,1
19,acq_overlap,negative,23,0,11,1,0,0
19,acq_overlap,neutral,23,4,7,4,0.36363636363636365,0.5
19,acq_overlap,positive,7,24,3,7,0.8888888888888888,0.7741935483870968
19,close_overlap,negative,18,1,10,6,0.09090909090909091,0.14285714285714285
19,close_overlap,neutral,18,5,6,9,0.45454545454545453,0.35714285714285715
19,close_overlap,positive,5,15,12,9,0.5555555555555556,0.625
19,dislike_overlap,negative,6,5,6,18,0.45454545454545453,0.21739130434782608
19,dislike_overlap,neutral,19,5,6,8,0.45454545454545453,0.38461538461538464
19,dislike_overlap,positive,13,6,21,1,0.2222222222222222,0.8571428571428571
20,acq_overlap,negative,29,0,3,3,0,0
20,acq_overlap,neutral,32,0,3,3,0,0
20,acq_overlap,positive,27,1,7,6,0.125,0.14285714285714285
20,close_overlap,negative,31,0,3,1,0,0
20,close_overlap,neutral,28,2,1,7,0.6666666666666666,0.2222222222222222
20,close_overlap,positive,28,5,3,5,0.625,0.5
20,dislike_overlap,negative,28,1,2,4,0.3333333333333333,0.2
20,dislike_overlap,neutral,29,2,1,6,0.6666666666666666,0.25
20,dislike_overlap,positive,30,0,8,3,0,0
21,acq_overlap,negative,29,0,6,0,0,NaN
21,acq_overlap,neutral,31,0,4,3,0,0
21,acq_overlap,positive,21,2,12,6,0.14285714285714285,0.25
21,close_overlap,negative,28,2,4,1,0.3333333333333333,0.6666666666666666
21,close_overlap,neutral,24,2,2,10,0.5,0.16666666666666666
21,close_overlap,positive,6,12,2,21,0.8571428571428571,0.36363636363636365
21,dislike_overlap,negative,12,3,3,17,0.5,0.15
21,dislike_overlap,neutral,29,0,4,5,0,0
21,dislike_overlap,positive,27,1,13,0,0.07142857142857142,1
22,acq_overlap,negative,31,0,1,3,0,0
22,acq_overlap,neutral,27,3,3,5,0.5,0.375
22,acq_overlap,positive,21,2,14,4,0.125,0.3333333333333333
22,close_overlap,negative,33,0,1,1,0,0
22,close_overlap,neutral,32,1,5,0,0.16666666666666666,1
22,close_overlap,positive,19,6,10,6,0.375,0.5
22,dislike_overlap,negative,25,0,1,9,0,0
22,dislike_overlap,neutral,24,2,4,8,0.3333333333333333,0.2
22,dislike_overlap,positive,24,0,16,1,0,0
23,acq_overlap,negative,28,1,2,4,0.3333333333333333,0.2
23,acq_overlap,neutral,26,1,2,9,0.3333333333333333,0.1
23,acq_overlap,positive,16,7,15,3,0.3181818181818182,0.7
23,close_overlap,negative,29,2,1,3,0.6666666666666666,0.4
23,close_overlap,neutral,32,2,1,3,0.6666666666666666,0.4
23,close_overlap,positive,9,20,2,10,0.9090909090909091,0.6666666666666666
23,dislike_overlap,negative,12,2,1,20,0.6666666666666666,0.09090909090909091
23,dislike_overlap,neutral,25,2,1,10,0.6666666666666666,0.16666666666666666
23,dislike_overlap,positive,15,4,18,4,0.18181818181818182,0.5
24,acq_overlap,negative,30,0,2,3,0,0
24,acq_overlap,neutral,32,0,1,5,0,0
24,acq_overlap,positive,25,3,11,2,0.21428571428571427,0.6
24,close_overlap,negative,31,0,2,2,0,0
24,close_overlap,neutral,31,0,1,6,0,0
24,close_overlap,positive,22,6,8,5,0.42857142857142855,0.5454545454545454
24,dislike_overlap,negative,26,0,2,7,0,0
24,dislike_overlap,neutral,30,0,1,7,0,0
24,dislike_overlap,positive,24,1,13,3,0.07142857142857142,0.25
26,acq_overlap,negative,30,0,5,0,0,NaN
26,acq_overlap,neutral,30,0,5,3,0,0
26,acq_overlap,positive,25,1,13,2,0.07142857142857142,0.3333333333333333
26,close_overlap,negative,30,0,5,0,0,NaN
26,close_overlap,neutral,29,1,4,4,0.2,0.2
26,close_overlap,positive,18,4,10,9,0.2857142857142857,0.3076923076923077
26,dislike_overlap,negative,26,1,4,4,0.2,0.2
26,dislike_overlap,neutral,33,1,4,0,0.2,1
26,dislike_overlap,positive,25,1,13,2,0.07142857142857142,0.3333333333333333
29,acq_overlap,negative,24,0,10,1,0,0
29,acq_overlap,neutral,19,0,16,3,0,0
29,acq_overlap,positive,7,14,7,13,0.6666666666666666,0.5185185185185185
29,close_overlap,negative,18,3,7,7,0.3,0.3
29,close_overlap,neutral,17,5,11,5,0.3125,0.5
29,close_overlap,positive,6,13,8,14,0.6190476190476191,0.48148148148148145
29,dislike_overlap,negative,6,5,5,19,0.5,0.20833333333333334
29,dislike_overlap,neutral,14,6,10,8,0.375,0.42857142857142855
29,dislike_overlap,positive,16,3,18,4,0.14285714285714285,0.42857142857142855
31,acq_overlap,negative,26,0,5,4,0,0
31,acq_overlap,neutral,21,1,6,10,0.14285714285714285,0.09090909090909091
31,acq_overlap,positive,14,7,16,4,0.30434782608695654,0.6363636363636364
31,close_overlap,negative,27,2,3,3,0.4,0.4
31,close_overlap,neutral,26,2,5,5,0.2857142857142857,0.2857142857142857
31,close_overlap,positive,9,12,11,9,0.5217391304347826,0.5714285714285714
31,dislike_overlap,negative,17,2,3,13,0.4,0.13333333333333333
31,dislike_overlap,neutral,23,4,3,8,0.5714285714285714,0.3333333333333333
31,dislike_overlap,positive,16,3,20,2,0.13043478260869565,0.6
32,acq_overlap,negative,30,1,4,0,0.2,1
32,acq_overlap,neutral,26,0,10,2,0,0
32,acq_overlap,positive,15,4,19,3,0.17391304347826086,0.5714285714285714
32,close_overlap,negative,25,2,3,5,0.4,0.2857142857142857
32,close_overlap,neutral,24,0,10,4,0,0
32,close_overlap,positive,15,6,17,3,0.2608695652173913,0.6666666666666666
32,dislike_overlap,negative,24,1,4,6,0.2,0.14285714285714285
32,dislike_overlap,neutral,25,1,9,3,0.1,0.25
32,dislike_overlap,positive,15,3,20,3,0.13043478260869565,0.5
33,acq_overlap,negative,30,0,4,1,0,0
33,acq_overlap,neutral,21,2,15,0,0.11764705882352941,1
33,acq_overlap,positive,10,3,27,1,0.1,0.75
33,close_overlap,negative,31,1,3,0,0.25,1
33,close_overlap,neutral,17,2,15,4,0.11764705882352941,0.3333333333333333
33,close_overlap,positive,8,13,17,3,0.43333333333333335,0.8125
33,dislike_overlap,negative,20,1,3,11,0.25,0.08333333333333333
33,dislike_overlap,neutral,14,1,16,7,0.058823529411764705,0.125
33,dislike_overlap,positive,9,1,29,2,0.03333333333333333,0.3333333333333333
34,acq_overlap,negative,34,0,1,0,0,NaN
34,acq_overlap,neutral,33,1,3,1,0.25,0.5
34,acq_overlap,positive,17,8,11,5,0.42105263157894735,0.6153846153846154
34,close_overlap,negative,33,0,1,1,0,0
34,close_overlap,neutral,30,1,3,4,0.25,0.2
34,close_overlap,positive,16,13,6,6,0.6842105263157895,0.6842105263157895
34,dislike_overlap,negative,25,0,1,9,0,0
34,dislike_overlap,neutral,29,0,4,5,0,0
34,dislike_overlap,positive,20,0,19,2,0,0
35,acq_overlap,negative,21,0,14,0,0,NaN
35,acq_overlap,neutral,21,3,10,4,0.23076923076923078,0.42857142857142855
35,acq_overlap,positive,8,11,3,19,0.7857142857142857,0.36666666666666664
35,close_overlap,negative,19,4,10,2,0.2857142857142857,0.6666666666666666
35,close_overlap,neutral,19,4,9,6,0.3076923076923077,0.4
35,close_overlap,positive,19,6,8,8,0.42857142857142855,0.42857142857142855
35,dislike_overlap,negative,17,2,12,4,0.14285714285714285,0.3333333333333333
35,dislike_overlap,neutral,20,1,12,5,0.07692307692307693,0.16666666666666666
35,dislike_overlap,positive,19,2,12,8,0.14285714285714285,0.2
37,acq_overlap,negative,13,1,14,7,0.06666666666666667,0.125
37,acq_overlap,neutral,23,1,13,1,0.07142857142857142,0.5
37,acq_overlap,positive,7,6,24,4,0.2,0.6
37,close_overlap,negative,16,4,11,4,0.26666666666666666,0.5
37,close_overlap,neutral,19,9,5,5,0.6428571428571429,0.6428571428571429
37,close_overlap,positive,7,29,1,4,0.9666666666666667,0.8787878787878788
37,dislike_overlap,negative,8,11,4,12,0.7333333333333333,0.4782608695652174
37,dislike_overlap,neutral,21,6,8,3,0.42857142857142855,0.6666666666666666
37,dislike_overlap,positive,10,0,30,1,0,0
41,acq_overlap,negative,31,0,4,0,0,NaN
41,acq_overlap,neutral,23,2,11,2,0.15384615384615385,0.5
41,acq_overlap,positive,14,7,16,4,0.30434782608695654,0.6363636363636364
41,close_overlap,negative,31,1,3,0,0.25,1
41,close_overlap,neutral,21,6,7,4,0.46153846153846156,0.6
41,close_overlap,positive,4,17,6,14,0.7391304347826086,0.5483870967741935
41,dislike_overlap,negative,11,1,3,20,0.25,0.047619047619047616
41,dislike_overlap,neutral,22,5,8,3,0.38461538461538464,0.625
41,dislike_overlap,positive,14,3,20,4,0.13043478260869565,0.42857142857142855
42,acq_overlap,negative,32,0,1,2,0,0
42,acq_overlap,neutral,36,0,0,2,NaN,0
42,acq_overlap,positive,34,0,0,7,NaN,0
42,close_overlap,negative,33,0,1,1,0,0
42,close_overlap,neutral,35,0,0,3,NaN,0
42,close_overlap,positive,29,0,0,12,NaN,0
42,dislike_overlap,negative,32,0,1,2,0,0
42,dislike_overlap,neutral,37,0,0,1,NaN,0
42,dislike_overlap,positive,38,0,0,3,NaN,0
43,acq_overlap,negative,29,0,6,0,0,NaN
43,acq_overlap,neutral,25,0,11,2,0,0
43,acq_overlap,positive,12,9,17,3,0.34615384615384615,0.75
43,close_overlap,negative,25,1,5,4,0.16666666666666666,0.2
43,close_overlap,neutral,25,5,6,2,0.45454545454545453,0.7142857142857143
43,close_overlap,positive,12,6,20,3,0.23076923076923078,0.6666666666666666
43,dislike_overlap,negative,24,1,5,5,0.16666666666666666,0.16666666666666666
43,dislike_overlap,neutral,27,1,10,0,0.09090909090909091,1
43,dislike_overlap,positive,15,1,25,0,0.038461538461538464,1
44,acq_overlap,negative,23,0,12,0,0,NaN
44,acq_overlap,neutral,24,0,11,3,0,0
44,acq_overlap,positive,17,3,17,4,0.15,0.42857142857142855
44,close_overlap,negative,21,1,11,2,0.08333333333333333,0.3333333333333333
44,close_overlap,neutral,25,0,11,2,0,0
44,close_overlap,positive,15,5,15,6,0.25,0.45454545454545453
44,dislike_overlap,negative,17,2,10,6,0.16666666666666666,0.25
44,dislike_overlap,neutral,25,2,9,2,0.18181818181818182,0.5
44,dislike_overlap,positive,21,0,20,0,0,NaN
45,acq_overlap,negative,33,0,2,0,0,NaN
45,acq_overlap,neutral,32,1,5,0,0.16666666666666666,1
45,acq_overlap,positive,12,11,14,4,0.44,0.7333333333333333
45,close_overlap,negative,31,0,2,2,0,0
45,close_overlap,neutral,31,1,5,1,0.16666666666666666,0.5
45,close_overlap,positive,10,21,4,6,0.84,0.7777777777777778
45,dislike_overlap,negative,27,0,2,6,0,0
45,dislike_overlap,neutral,31,0,6,1,0,0
45,dislike_overlap,positive,15,0,25,1,0,0
46,acq_overlap,negative,35,0,0,0,NaN,NaN
46,acq_overlap,neutral,31,0,7,0,0,NaN
46,acq_overlap,positive,16,7,12,6,0.3684210526315789,0.5384615384615384
46,close_overlap,negative,35,0,0,0,NaN,NaN
46,close_overlap,neutral,31,0,7,0,0,NaN
46,close_overlap,positive,12,14,5,10,0.7368421052631579,0.5833333333333334
46,dislike_overlap,negative,28,0,0,7,NaN,0
46,dislike_overlap,neutral,30,1,6,1,0.14285714285714285,0.5
46,dislike_overlap,positive,22,0,19,0,0,NaN
47,acq_overlap,negative,29,0,6,0,0,NaN
47,acq_overlap,neutral,29,0,9,0,0,NaN
47,acq_overlap,positive,23,5,13,0,0.2777777777777778,1
47,close_overlap,negative,28,2,4,1,0.3333333333333333,0.6666666666666666
47,close_overlap,neutral,27,5,4,2,0.5555555555555556,0.7142857142857143
47,close_overlap,positive,15,13,5,8,0.7222222222222222,0.6190476190476191
47,dislike_overlap,negative,19,3,3,10,0.5,0.23076923076923078
47,dislike_overlap,neutral,25,2,7,4,0.2222222222222222,0.3333333333333333
47,dislike_overlap,positive,23,2,16,0,0.1111111111111111,1
48,acq_overlap,negative,30,0,3,2,0,0
48,acq_overlap,neutral,32,0,4,2,0,0
48,acq_overlap,positive,18,5,11,7,0.3125,0.4166666666666667
48,close_overlap,negative,29,0,3,3,0,0
48,close_overlap,neutral,31,0,4,3,0,0
48,close_overlap,positive,24,5,11,1,0.3125,0.8333333333333334
48,dislike_overlap,negative,27,0,3,5,0,0
48,dislike_overlap,neutral,33,1,3,1,0.25,0.5
48,dislike_overlap,positive,25,1,15,0,0.0625,1
49,acq_overlap,negative,33,0,1,1,0,0
49,acq_overlap,neutral,26,0,4,8,0,0
49,acq_overlap,positive,23,6,2,10,0.75,0.375
49,close_overlap,negative,30,0,1,4,0,0
49,close_overlap,neutral,27,1,3,7,0.25,0.125
49,close_overlap,positive,24,1,7,9,0.125,0.1
49,dislike_overlap,negative,24,1,0,10,1,0.09090909090909091
49,dislike_overlap,neutral,30,1,3,4,0.25,0.2
49,dislike_overlap,positive,32,1,7,1,0.125,0.5
50,acq_overlap,negative,22,2,8,3,0.2,0.4
50,acq_overlap,neutral,23,1,8,6,0.1111111111111111,0.14285714285714285
50,acq_overlap,positive,19,7,8,7,0.4666666666666667,0.5
50,close_overlap,negative,22,2,8,3,0.2,0.4
50,close_overlap,neutral,22,0,9,7,0,0
50,close_overlap,positive,15,9,6,11,0.6,0.45
50,dislike_overlap,negative,14,7,3,11,0.7,0.3888888888888889
