sub,relationship,valence,o_none,o_both,o_self,o_other,self_percent,other_percent
50,dislike_overlap,neutral,23,1,8,6,0.1111111111111111,0.14285714285714285
50,dislike_overlap,positive,23,5,10,3,0.3333333333333333,0.625
51,acq_overlap,negative,28,3,2,2,0.6,0.6
51,acq_overlap,neutral,26,3,7,2,0.3,0.6
51,acq_overlap,positive,17,11,13,0,0.4583333333333333,1
51,close_overlap,negative,29,0,5,1,0,0
51,close_overlap,neutral,27,3,7,1,0.3,0.75
51,close_overlap,positive,15,12,12,2,0.5,0.8571428571428571
51,dislike_overlap,negative,24,1,4,6,0.2,0.14285714285714285
51,dislike_overlap,neutral,25,3,7,3,0.3,0.5
51,dislike_overlap,positive,17,0,24,0,0,NaN
52,acq_overlap,negative,21,0,7,7,0,0
52,acq_overlap,neutral,22,2,9,5,0.18181818181818182,0.2857142857142857
52,acq_overlap,positive,9,12,15,5,0.4444444444444444,0.7058823529411765
52,close_overlap,negative,25,3,4,3,0.42857142857142855,0.5
52,close_overlap,neutral,22,4,7,5,0.36363636363636365,0.4444444444444444
52,close_overlap,positive,9,7,20,5,0.25925925925925924,0.5833333333333334
52,dislike_overlap,negative,17,1,6,11,0.14285714285714285,0.08333333333333333
52,dislike_overlap,neutral,23,2,9,4,0.18181818181818182,0.3333333333333333
52,dislike_overlap,positive,14,0,27,0,0,NaN
53,acq_overlap,negative,31,0,3,1,0,0
53,acq_overlap,neutral,28,1,4,5,0.2,0.16666666666666666
53,acq_overlap,positive,10,9,5,17,0.6428571428571429,0.34615384615384615
53,close_overlap,negative,31,1,2,1,0.3333333333333333,0.5
53,close_overlap,neutral,28,3,2,5,0.6,0.375
53,close_overlap,positive,13,11,3,14,0.7857142857142857,0.44
53,dislike_overlap,negative,19,1,2,13,0.3333333333333333,0.07142857142857142
53,dislike_overlap,neutral,27,1,4,6,0.2,0.14285714285714285
53,dislike_overlap,positive,25,0,14,2,0,0
54,acq_overlap,negative,34,0,1,0,0,NaN
54,acq_overlap,neutral,34,1,2,1,0.3333333333333333,0.5
54,acq_overlap,positive,14,12,8,7,0.6,0.631578947368421
54,close_overlap,negative,28,1,0,6,1,0.14285714285714285
54,close_overlap,neutral,27,2,1,8,0.6666666666666666,0.2
54,close_overlap,positive,15,12,8,6,0.6,0.6666666666666666
54,dislike_overlap,negative,22,0,1,12,0,0
54,dislike_overlap,neutral,31,2,1,4,0.6666666666666666,0.3333333333333333
54,dislike_overlap,positive,21,0,20,0,0,NaN
55,acq_overlap,negative,28,0,2,5,0,0
55,acq_overlap,neutral,32,0,2,4,0,0
55,acq_overlap,positive,24,4,5,8,0.4444444444444444,0.3333333333333333
55,close_overlap,negative,28,0,2,5,0,0
55,close_overlap,neutral,33,1,1,3,0.5,0.25
55,close_overlap,positive,26,5,4,6,0.5555555555555556,0.45454545454545453
55,dislike_overlap,negative,23,1,1,10,0.5,0.09090909090909091
55,dislike_overlap,neutral,35,0,2,1,0,0
55,dislike_overlap,positive,29,0,9,3,0,0
57,acq_overlap,negative,25,1,7,2,0.125,0.3333333333333333
57,acq_overlap,neutral,23,2,9,4,0.18181818181818182,0.3333333333333333
57,acq_overlap,positive,24,6,6,5,0.5,0.5454545454545454
57,close_overlap,negative,27,3,5,0,0.375,1
57,close_overlap,neutral,27,2,9,0,0.18181818181818182,1
57,close_overlap,positive,12,8,4,17,0.6666666666666666,0.32
57,dislike_overlap,negative,11,5,3,16,0.625,0.23809523809523808
57,dislike_overlap,neutral,24,3,8,3,0.2727272727272727,0.5
57,dislike_overlap,positive,26,2,10,3,0.16666666666666666,0.4
58,acq_overlap,negative,28,0,7,0,0,NaN
58,acq_overlap,neutral,26,2,5,5,0.2857142857142857,0.2857142857142857
58,acq_overlap,positive,9,17,6,9,0.7391304347826086,0.6538461538461539
58,close_overlap,negative,25,1,6,3,0.14285714285714285,0.25
58,close_overlap,neutral,29,0,7,2,0,0
58,close_overlap,positive,8,16,7,10,0.6956521739130435,0.6153846153846154
58,dislike_overlap,negative,18,1,6,10,0.14285714285714285,0.09090909090909091
58,dislike_overlap,neutral,29,0,7,2,0,0
58,dislike_overlap,positive,18,0,23,0,0,NaN
59,acq_overlap,negative,34,0,1,0,0,NaN
59,acq_overlap,neutral,31,2,1,4,0.6666666666666666,0.3333333333333333
59,acq_overlap,positive,33,1,3,4,0.25,0.2
59,close_overlap,negative,34,0,1,0,0,NaN
59,close_overlap,neutral,32,0,3,3,0,0
59,close_overlap,positive,16,3,1,21,0.75,0.125
59,dislike_overlap,negative,27,1,0,7,1,0.125
59,dislike_overlap,neutral,32,1,2,3,0.3333333333333333,0.25
59,dislike_overlap,positive,34,1,3,3,0.25,0.25
60,acq_overlap,negative,28,0,7,0,0,NaN
60,acq_overlap,neutral,30,2,3,3,0.4,0.4
60,acq_overlap,positive,25,4,3,9,0.5714285714285714,0.3076923076923077
60,close_overlap,negative,28,1,6,0,0.14285714285714285,1
60,close_overlap,neutral,31,1,4,2,0.2,0.3333333333333333
60,close_overlap,positive,19,5,2,15,0.7142857142857143,0.25
60,dislike_overlap,negative,22,6,1,6,0.8571428571428571,0.5
60,dislike_overlap,neutral,30,0,5,3,0,0
60,dislike_overlap,positive,33,0,7,1,0,0
61,acq_overlap,negative,33,0,2,0,0,NaN
61,acq_overlap,neutral,31,3,3,1,0.5,0.75
61,acq_overlap,positive,8,17,6,10,0.7391304347826086,0.6296296296296297
61,close_overlap,negative,24,1,1,9,0.5,0.1
61,close_overlap,neutral,24,3,3,8,0.5,0.2727272727272727
61,close_overlap,positive,10,18,5,8,0.782608695652174,0.6923076923076923
61,dislike_overlap,negative,17,0,2,16,0,0
61,dislike_overlap,neutral,23,1,5,9,0.16666666666666666,0.1
61,dislike_overlap,positive,17,0,23,1,0,0
62,acq_overlap,negative,32,0,3,0,0,NaN
62,acq_overlap,neutral,26,1,4,7,0.2,0.125
62,acq_overlap,positive,9,6,23,3,0.20689655172413793,0.6666666666666666
62,close_overlap,negative,31,0,3,1,0,0
62,close_overlap,neutral,30,1,4,3,0.2,0.25
62,close_overlap,positive,6,23,6,6,0.7931034482758621,0.7931034482758621
62,dislike_overlap,negative,22,2,1,10,0.6666666666666666,0.16666666666666666
62,dislike_overlap,neutral,25,1,4,8,0.2,0.1111111111111111
62,dislike_overlap,positive,11,4,25,1,0.13793103448275862,0.8
64,acq_overlap,negative,32,0,3,0,0,NaN
64,acq_overlap,neutral,24,2,4,8,0.3333333333333333,0.2
64,acq_overlap,positive,20,4,8,9,0.3333333333333333,0.3076923076923077
64,close_overlap,negative,29,1,2,3,0.3333333333333333,0.25
64,close_overlap,neutral,23,4,2,9,0.6666666666666666,0.3076923076923077
64,close_overlap,positive,13,8,4,16,0.6666666666666666,0.3333333333333333
64,dislike_overlap,negative,11,1,2,21,0.3333333333333333,0.045454545454545456
64,dislike_overlap,neutral,21,0,6,11,0,0
64,dislike_overlap,positive,27,2,10,2,0.16666666666666666,0.5
65,acq_overlap,negative,31,0,0,4,NaN,0
65,acq_overlap,neutral,31,0,4,3,0,0
65,acq_overlap,positive,33,0,7,1,0,0
65,close_overlap,negative,35,0,0,0,NaN,NaN
65,close_overlap,neutral,34,0,4,0,0,NaN
65,close_overlap,positive,27,5,2,7,0.7142857142857143,0.4166666666666667
65,dislike_overlap,negative,27,0,0,8,NaN,0
65,dislike_overlap,neutral,29,0,4,5,0,0
65,dislike_overlap,positive,33,0,7,1,0,0
66,acq_overlap,negative,23,0,1,11,0,0
66,acq_overlap,neutral,24,1,2,11,0.3333333333333333,0.08333333333333333
66,acq_overlap,positive,5,14,8,14,0.6363636363636364,0.5
66,close_overlap,negative,31,0,1,3,0,0
66,close_overlap,neutral,24,1,2,11,0.3333333333333333,0.08333333333333333
66,close_overlap,positive,4,19,3,15,0.8636363636363636,0.5588235294117647
66,dislike_overlap,negative,21,0,1,13,0,0
66,dislike_overlap,neutral,22,1,2,13,0.3333333333333333,0.07142857142857142
66,dislike_overlap,positive,14,7,15,5,0.3181818181818182,0.5833333333333334
71,acq_overlap,negative,23,3,5,4,0.375,0.42857142857142855
71,acq_overlap,neutral,16,9,7,6,0.5625,0.6
71,acq_overlap,positive,12,10,5,14,0.6666666666666666,0.4166666666666667
71,close_overlap,negative,19,5,3,8,0.625,0.38461538461538464
71,close_overlap,neutral,11,7,9,11,0.4375,0.3888888888888889
71,close_overlap,positive,11,8,7,15,0.5333333333333333,0.34782608695652173
71,dislike_overlap,negative,19,5,3,8,0.625,0.38461538461538464
71,dislike_overlap,neutral,19,3,13,3,0.1875,0.5
71,dislike_overlap,positive,22,2,13,4,0.13333333333333333,0.3333333333333333
72,acq_overlap,negative,28,1,2,4,0.3333333333333333,0.2
72,acq_overlap,neutral,32,2,2,2,0.5,0.5
72,acq_overlap,positive,17,8,13,3,0.38095238095238093,0.7272727272727273
72,close_overlap,negative,29,1,2,3,0.3333333333333333,0.25
72,close_overlap,neutral,29,2,2,5,0.5,0.2857142857142857
72,close_overlap,positive,12,11,10,8,0.5238095238095238,0.5789473684210527
72,dislike_overlap,negative,23,2,1,9,0.6666666666666666,0.18181818181818182
72,dislike_overlap,neutral,30,2,2,4,0.5,0.3333333333333333
72,dislike_overlap,positive,19,2,19,1,0.09523809523809523,0.6666666666666666
73,acq_overlap,negative,23,1,3,8,0.25,0.1111111111111111
73,acq_overlap,neutral,19,4,4,11,0.5,0.26666666666666666
73,acq_overlap,positive,25,4,5,7,0.4444444444444444,0.36363636363636365
73,close_overlap,negative,26,3,1,5,0.75,0.375
73,close_overlap,neutral,24,3,5,6,0.375,0.3333333333333333
73,close_overlap,positive,11,7,2,21,0.7777777777777778,0.25
73,dislike_overlap,negative,18,2,2,13,0.5,0.13333333333333333
73,dislike_overlap,neutral,19,3,5,11,0.375,0.21428571428571427
73,dislike_overlap,positive,21,1,8,11,0.1111111111111111,0.08333333333333333
74,acq_overlap,negative,25,2,3,5,0.4,0.2857142857142857
74,acq_overlap,neutral,22,4,7,5,0.36363636363636365,0.4444444444444444
74,acq_overlap,positive,11,10,7,13,0.5882352941176471,0.43478260869565216
74,close_overlap,negative,27,0,5,3,0,0
74,close_overlap,neutral,22,0,11,5,0,0
74,close_overlap,positive,7,9,8,17,0.5294117647058824,0.34615384615384615
74,dislike_overlap,negative,19,2,3,11,0.4,0.15384615384615385
74,dislike_overlap,neutral,22,3,8,5,0.2727272727272727,0.375
74,dislike_overlap,positive,24,2,15,0,0.11764705882352941,1
76,acq_overlap,negative,19,1,9,6,0.1,0.14285714285714285
76,acq_overlap,neutral,14,6,9,9,0.4,0.4
76,acq_overlap,positive,18,1,14,8,0.06666666666666667,0.1111111111111111
76,close_overlap,negative,24,2,8,1,0.2,0.6666666666666666
76,close_overlap,neutral,21,5,10,2,0.3333333333333333,0.7142857142857143
76,close_overlap,positive,16,11,4,10,0.7333333333333333,0.5238095238095238
76,dislike_overlap,negative,10,3,7,15,0.3,0.16666666666666666
76,dislike_overlap,neutral,17,8,7,6,0.5333333333333333,0.5714285714285714
76,dislike_overlap,positive,16,10,5,10,0.6666666666666666,0.5
77,acq_overlap,negative,14,7,7,7,0.5,0.5
77,acq_overlap,neutral,21,5,7,5,0.4166666666666667,0.5
77,acq_overlap,positive,22,6,10,3,0.375,0.6666666666666666
77,close_overlap,negative,19,2,12,2,0.14285714285714285,0.5
77,close_overlap,neutral,25,3,9,1,0.25,0.75
77,close_overlap,positive,13,13,3,12,0.8125,0.52
77,dislike_overlap,negative,20,1,13,1,0.07142857142857142,0.5
77,dislike_overlap,neutral,24,2,10,2,0.16666666666666666,0.5
77,dislike_overlap,positive,24,3,13,1,0.1875,0.75
78,acq_overlap,negative,25,1,5,4,0.16666666666666666,0.2
78,acq_overlap,neutral,22,0,6,10,0,0
78,acq_overlap,positive,11,10,11,9,0.47619047619047616,0.5263157894736842
78,close_overlap,negative,29,0,6,0,0,NaN
78,close_overlap,neutral,29,2,4,3,0.3333333333333333,0.4
78,close_overlap,positive,4,16,5,16,0.7619047619047619,0.5
78,dislike_overlap,negative,20,3,3,9,0.5,0.25
78,dislike_overlap,neutral,26,3,3,6,0.5,0.3333333333333333
78,dislike_overlap,positive,19,7,14,1,0.3333333333333333,0.875
83,acq_overlap,negative,25,3,3,4,0.5,0.42857142857142855
83,acq_overlap,neutral,20,9,1,8,0.9,0.5294117647058824
83,acq_overlap,positive,13,11,7,10,0.6111111111111112,0.5238095238095238
83,close_overlap,negative,22,3,3,7,0.5,0.3
83,close_overlap,neutral,15,1,9,13,0.1,0.07142857142857142
83,close_overlap,positive,10,12,6,13,0.6666666666666666,0.48
83,dislike_overlap,negative,9,4,2,20,0.6666666666666666,0.16666666666666666
83,dislike_overlap,neutral,19,4,6,9,0.4,0.3076923076923077
83,dislike_overlap,positive,20,2,16,3,0.1111111111111111,0.4
84,acq_overlap,negative,7,10,4,14,0.7142857142857143,0.4166666666666667
84,acq_overlap,neutral,10,5,17,6,0.22727272727272727,0.45454545454545453
84,acq_overlap,positive,12,4,23,2,0.14814814814814814,0.6666666666666666
84,close_overlap,negative,17,7,7,4,0.5,0.6363636363636364
84,close_overlap,neutral,12,8,14,4,0.36363636363636365,0.6666666666666666
84,close_overlap,positive,8,14,13,6,0.5185185185185185,0.7
84,dislike_overlap,negative,10,7,7,11,0.5,0.3888888888888889
84,dislike_overlap,neutral,9,4,18,7,0.18181818181818182,0.36363636363636365
84,dislike_overlap,positive,12,7,20,2,0.25925925925925924,0.7777777777777778
85,acq_overlap,negative,27,4,3,1,0.5714285714285714,0.8
85,acq_overlap,neutral,13,3,17,5,0.15,0.375
85,acq_overlap,positive,9,8,24,0,0.25,1
85,close_overlap,negative,25,2,5,3,0.2857142857142857,0.4
85,close_overlap,neutral,12,9,11,6,0.45,0.6
85,close_overlap,positive,4,22,10,5,0.6875,0.8148148148148148
85,dislike_overlap,negative,17,4,3,11,0.5714285714285714,0.26666666666666666
85,dislike_overlap,neutral,17,5,15,1,0.25,0.8333333333333334
85,dislike_overlap,positive,8,2,30,1,0.0625,0.6666666666666666
87,acq_overlap,negative,31,2,2,0,0.5,1
87,acq_overlap,neutral,32,1,5,0,0.16666666666666666,1
87,acq_overlap,positive,20,7,2,12,0.7777777777777778,0.3684210526315789
87,close_overlap,negative,29,1,3,2,0.25,0.3333333333333333
87,close_overlap,neutral,28,2,4,4,0.3333333333333333,0.3333333333333333
87,close_overlap,positive,19,7,2,13,0.7777777777777778,0.35
87,dislike_overlap,negative,17,0,4,14,0,0
87,dislike_overlap,neutral,26,0,6,6,0,0
87,dislike_overlap,positive,27,0,9,5,0,0
88,acq_overlap,negative,31,0,1,3,0,0
88,acq_overlap,neutral,33,0,1,4,0,0
88,acq_overlap,positive,29,2,6,4,0.25,0.3333333333333333
88,close_overlap,negative,31,0,1,3,0,0
88,close_overlap,neutral,35,0,1,2,0,0
88,close_overlap,positive,28,3,5,5,0.375,0.375
88,dislike_overlap,negative,27,0,1,7,0,0
88,dislike_overlap,neutral,35,0,1,2,0,0
88,dislike_overlap,positive,31,1,7,2,0.125,0.3333333333333333
90,acq_overlap,negative,28,1,3,3,0.25,0.25
90,acq_overlap,neutral,29,4,2,3,0.6666666666666666,0.5714285714285714
90,acq_overlap,positive,19,5,10,7,0.3333333333333333,0.4166666666666667
90,close_overlap,negative,28,2,2,3,0.5,0.4
90,close_overlap,neutral,26,1,5,6,0.16666666666666666,0.14285714285714285
90,close_overlap,positive,15,9,6,11,0.6,0.45
90,dislike_overlap,negative,18,2,2,13,0.5,0.13333333333333333
90,dislike_overlap,neutral,24,2,4,8,0.3333333333333333,0.2
90,dislike_overlap,positive,26,4,11,0,0.26666666666666666,1
91,acq_overlap,negative,28,0,7,0,0,NaN
91,acq_overlap,neutral,27,0,10,1,0,0
91,acq_overlap,positive,15,9,11,6,0.45,0.6
91,close_overlap,negative,25,3,4,3,0.42857142857142855,0.5
91,close_overlap,neutral,25,0,10,3,0,0
91,close_overlap,positive,16,12,8,5,0.6,0.7058823529411765
91,dislike_overlap,negative,10,3,4,18,0.42857142857142855,0.14285714285714285
91,dislike_overlap,neutral,27,4,6,1,0.4,0.8
91,dislike_overlap,positive,20,1,19,1,0.05,0.5
92,acq_overlap,negative,31,1,1,2,0.5,0.3333333333333333
92,acq_overlap,neutral,32,1,2,3,0.3333333333333333,0.25
92,acq_overlap,positive,29,4,6,2,0.4,0.6666666666666666
92,close_overlap,negative,30,1,1,3,0.5,0.25
92,close_overlap,neutral,31,1,2,4,0.3333333333333333,0.2
92,close_overlap,positive,9,9,1,22,0.9,0.2903225806451613
92,dislike_overlap,negative,18,0,2,15,0,0
92,dislike_overlap,neutral,27,1,2,8,0.3333333333333333,0.1111111111111111
92,dislike_overlap,positive,24,3,7,7,0.3,0.3
94,acq_overlap,negative,31,0,4,0,0,NaN
94,acq_overlap,neutral,30,3,4,1,0.42857142857142855,0.75
94,acq_overlap,positive,12,12,11,6,0.5217391304347826,0.6666666666666666
94,close_overlap,negative,31,1,3,0,0.25,1
94,close_overlap,neutral,28,1,6,3,0.14285714285714285,0.25
94,close_overlap,positive,6,15,8,12,0.6521739130434783,0.5555555555555556
94,dislike_overlap,negative,29,0,4,2,0,0
94,dislike_overlap,neutral,26,2,5,5,0.2857142857142857,0.2857142857142857
94,dislike_overlap,positive,13,5,18,5,0.21739130434782608,0.5
95,acq_overlap,negative,20,2,1,12,0.6666666666666666,0.14285714285714285
95,acq_overlap,neutral,29,2,5,2,0.2857142857142857,0.5
95,acq_overlap,positive,16,8,13,4,0.38095238095238093,0.6666666666666666
95,close_overlap,negative,31,1,2,1,0.3333333333333333,0.5
95,close_overlap,neutral,30,2,5,1,0.2857142857142857,0.6666666666666666
95,close_overlap,positive,10,14,7,10,0.6666666666666666,0.5833333333333334
95,dislike_overlap,negative,19,2,1,13,0.6666666666666666,0.13333333333333333
95,dislike_overlap,neutral,25,2,5,6,0.2857142857142857,0.25
95,dislike_overlap,positive,17,8,13,3,0.38095238095238093,0.7272727272727273
96,acq_overlap,negative,27,0,8,0,0,NaN
96,acq_overlap,neutral,19,0,17,2,0,0
96,acq_overlap,positive,11,8,15,7,0.34782608695652173,0.5333333333333333
96,close_overlap,negative,25,2,6,2,0.25,0.5
96,close_overlap,neutral,17,1,16,4,0.058823529411764705,0.2
96,close_overlap,positive,13,9,14,5,0.391304347826087,0.6428571428571429
96,dislike_overlap,negative,17,5,3,10,0.625,0.3333333333333333
96,dislike_overlap,neutral,18,6,11,3,0.35294117647058826,0.6666666666666666
96,dislike_overlap,positive,16,0,23,2,0,0
97,acq_overlap,negative,30,0,3,2,0,0
97,acq_overlap,neutral,21,0,13,4,0,0
97,acq_overlap,positive,12,7,19,3,0.2692307692307692,0.7
97,close_overlap,negative,32,1,2,0,0.3333333333333333,1
97,close_overlap,neutral,23,6,7,2,0.46153846153846156,0.75
97,close_overlap,positive,4,17,9,11,0.6538461538461539,0.6071428571428571
97,dislike_overlap,negative,19,3,0,13,1,0.1875
97,dislike_overlap,neutral,23,9,4,2,0.6923076923076923,0.8181818181818182
97,dislike_overlap,positive,14,3,23,1,0.11538461538461539,0.75
99,acq_overlap,negative,29,0,1,5,0,0
99,acq_overlap,neutral,27,1,3,7,0.25,0.125
99,acq_overlap,positive,16,4,11,10,0.26666666666666666,0.2857142857142857
99,close_overlap,negative,31,0,1,3,0,0
99,close_overlap,neutral,31,1,3,3,0.25,0.25
99,close_overlap,positive,11,11,4,15,0.7333333333333333,0.4230769230769231
99,dislike_overlap,negative,18,1,0,16,1,0.058823529411764705
99,dislike_overlap,neutral,24,1,3,10,0.25,0.09090909090909091
99,dislike_overlap,positive,25,0,15,1,0,0
101,acq_overlap,negative,31,0,3,1,0,0
101,acq_overlap,neutral,28,2,4,4,0.3333333333333333,0.3333333333333333
101,acq_overlap,positive,13,16,6,6,0.7272727272727273,0.7272727272727273
101,close_overlap,negative,29,2,1,3,0.6666666666666666,0.4
101,close_overlap,neutral,29,3,3,3,0.5,0.5
101,close_overlap,positive,13,9,13,6,0.4090909090909091,0.6
101,dislike_overlap,negative,17,0,3,15,0,0
101,dislike_overlap,neutral,27,1,5,5,0.16666666666666666,0.16666666666666666
101,dislike_overlap,positive,19,1,21,0,0.045454545454545456,1
102,acq_overlap,negative,33,0,2,0,0,NaN
102,acq_overlap,neutral,26,3,8,1,0.2727272727272727,0.75
102,acq_overlap,positive,17,11,7,6,0.6111111111111112,0.6470588235294118
102,close_overlap,negative,26,0,2,7,0,0
102,close_overlap,neutral,15,2,9,12,0.18181818181818182,0.14285714285714285
102,close_overlap,positive,10,6,12,13,0.3333333333333333,0.3157894736842105
102,dislike_overlap,negative,24,1,1,9,0.5,0.1
102,dislike_overlap,neutral,24,4,7,3,0.36363636363636365,0.5714285714285714
102,dislike_overlap,positive,20,5,13,3,0.2777777777777778,0.625
103,acq_overlap,negative,23,4,2,6,0.6666666666666666,0.4
103,acq_overlap,neutral,25,1,5,7,0.16666666666666666,0.125
103,acq_overlap,positive,28,2,6,5,0.25,0.2857142857142857
103,close_overlap,negative,26,2,4,3,0.3333333333333333,0.4
103,close_overlap,neutral,29,5,1,3,0.8333333333333334,0.625
103,close_overlap,positive,21,5,3,12,0.625,0.29411764705882354
103,dislike_overlap,negative,16,3,3,13,0.5,0.1875
103,dislike_overlap,neutral,27,4,2,5,0.6666666666666666,0.4444444444444444
103,dislike_overlap,positive,28,0,8,5,0,0
104,acq_overlap,negative,19,0,15,1,0,0
104,acq_overlap,neutral,12,4,10,12,0.2857142857142857,0.25
104,acq_overlap,positive,4,11,2,24,0.8461538461538461,0.3142857142857143
104,close_overlap,negative,12,4,11,8,0.26666666666666666,0.3333333333333333
104,close_overlap,neutral,13,7,7,11,0.5,0.3888888888888889
