sub,relationship,valence,o_none,o_both,o_self,o_other,self_percent,other_percent
104,close_overlap,positive,9,7,6,19,0.5384615384615384,0.2692307692307692
104,dislike_overlap,negative,7,8,7,13,0.5333333333333333,0.38095238095238093
104,dislike_overlap,neutral,20,3,11,4,0.21428571428571427,0.42857142857142855
104,dislike_overlap,positive,26,1,12,2,0.07692307692307693,0.3333333333333333
105,acq_overlap,negative,35,0,0,0,NaN,NaN
105,acq_overlap,neutral,38,0,0,0,NaN,NaN
105,acq_overlap,positive,31,2,4,4,0.3333333333333333,0.3333333333333333
105,close_overlap,negative,26,0,0,9,NaN,0
105,close_overlap,neutral,36,0,0,2,NaN,0
105,close_overlap,positive,33,0,6,2,0,0
105,dislike_overlap,negative,34,0,0,1,NaN,0
105,dislike_overlap,neutral,37,0,0,1,NaN,0
105,dislike_overlap,positive,31,3,3,4,0.5,0.42857142857142855
106,acq_overlap,negative,24,0,5,6,0,0
106,acq_overlap,neutral,28,1,4,5,0.2,0.16666666666666666
106,acq_overlap,positive,22,1,11,7,0.08333333333333333,0.125
106,close_overlap,negative,30,2,3,0,0.4,1
106,close_overlap,neutral,28,1,4,5,0.2,0.16666666666666666
106,close_overlap,positive,18,7,5,11,0.5833333333333334,0.3888888888888889
106,dislike_overlap,negative,16,2,3,14,0.4,0.125
106,dislike_overlap,neutral,28,1,4,5,0.2,0.16666666666666666
106,dislike_overlap,positive,24,0,12,5,0,0
107,acq_overlap,negative,35,0,0,0,NaN,NaN
107,acq_overlap,neutral,31,0,2,5,0,0
107,acq_overlap,positive,16,6,3,16,0.6666666666666666,0.2727272727272727
107,close_overlap,negative,28,0,0,7,NaN,0
107,close_overlap,neutral,31,0,2,5,0,0
107,close_overlap,positive,23,3,6,9,0.3333333333333333,0.25
107,dislike_overlap,negative,31,0,0,4,NaN,0
107,dislike_overlap,neutral,33,2,0,3,1,0.4
107,dislike_overlap,positive,28,4,5,4,0.4444444444444444,0.5
108,acq_overlap,negative,24,0,10,1,0,0
108,acq_overlap,neutral,26,0,11,1,0,0
108,acq_overlap,positive,18,13,6,4,0.6842105263157895,0.7647058823529411
108,close_overlap,negative,21,2,8,4,0.2,0.3333333333333333
108,close_overlap,neutral,23,6,5,4,0.5454545454545454,0.6
108,close_overlap,positive,12,15,4,10,0.7894736842105263,0.6
108,dislike_overlap,negative,19,3,7,6,0.3,0.3333333333333333
108,dislike_overlap,neutral,22,2,9,5,0.18181818181818182,0.2857142857142857
108,dislike_overlap,positive,21,4,15,1,0.21052631578947367,0.8
110,acq_overlap,negative,30,0,0,5,NaN,0
110,acq_overlap,neutral,30,0,7,1,0,0
110,acq_overlap,positive,26,0,10,5,0,0
110,close_overlap,negative,35,0,0,0,NaN,NaN
110,close_overlap,neutral,29,1,6,2,0.14285714285714285,0.3333333333333333
110,close_overlap,positive,24,2,8,7,0.2,0.2222222222222222
110,dislike_overlap,negative,25,0,0,10,NaN,0
110,dislike_overlap,neutral,29,0,7,2,0,0
110,dislike_overlap,positive,31,0,10,0,0,NaN
111,acq_overlap,negative,29,0,5,1,0,0
111,acq_overlap,neutral,29,0,6,3,0,0
111,acq_overlap,positive,23,2,7,9,0.2222222222222222,0.18181818181818182
111,close_overlap,negative,28,2,3,2,0.4,0.5
111,close_overlap,neutral,26,0,6,6,0,0
111,close_overlap,positive,18,4,5,14,0.4444444444444444,0.2222222222222222
111,dislike_overlap,negative,26,3,2,4,0.6,0.42857142857142855
111,dislike_overlap,neutral,27,0,6,5,0,0
111,dislike_overlap,positive,31,5,4,1,0.5555555555555556,0.8333333333333334
112,acq_overlap,negative,25,0,10,0,0,NaN
112,acq_overlap,neutral,29,1,6,2,0.14285714285714285,0.3333333333333333
112,acq_overlap,positive,6,19,12,4,0.6129032258064516,0.8260869565217391
112,close_overlap,negative,21,7,3,4,0.7,0.6363636363636364
112,close_overlap,neutral,22,5,2,9,0.7142857142857143,0.35714285714285715
112,close_overlap,positive,6,21,10,4,0.6774193548387096,0.84
112,dislike_overlap,negative,13,4,6,12,0.4,0.25
112,dislike_overlap,neutral,27,2,5,4,0.2857142857142857,0.3333333333333333
112,dislike_overlap,positive,10,1,30,0,0.03225806451612903,1
113,acq_overlap,negative,29,0,6,0,0,NaN
113,acq_overlap,neutral,28,1,6,3,0.14285714285714285,0.25
113,acq_overlap,positive,22,4,8,7,0.3333333333333333,0.36363636363636365
113,close_overlap,negative,23,3,3,6,0.5,0.3333333333333333
113,close_overlap,neutral,23,4,3,8,0.5714285714285714,0.3333333333333333
113,close_overlap,positive,18,7,5,11,0.5833333333333334,0.3888888888888889
113,dislike_overlap,negative,17,2,4,12,0.3333333333333333,0.14285714285714285
113,dislike_overlap,neutral,20,3,4,11,0.42857142857142855,0.21428571428571427
113,dislike_overlap,positive,24,3,9,5,0.25,0.375
116,acq_overlap,negative,28,0,2,5,0,0
116,acq_overlap,neutral,28,0,3,7,0,0
116,acq_overlap,positive,7,16,8,10,0.6666666666666666,0.6153846153846154
116,close_overlap,negative,32,0,2,1,0,0
116,close_overlap,neutral,31,1,2,4,0.3333333333333333,0.2
116,close_overlap,positive,7,19,5,10,0.7916666666666666,0.6551724137931034
116,dislike_overlap,negative,13,1,1,20,0.5,0.047619047619047616
116,dislike_overlap,neutral,27,2,1,8,0.6666666666666666,0.2
116,dislike_overlap,positive,15,9,15,2,0.375,0.8181818181818182
117,acq_overlap,negative,28,0,7,0,0,NaN
117,acq_overlap,neutral,28,0,7,3,0,0
117,acq_overlap,positive,17,5,9,10,0.35714285714285715,0.3333333333333333
117,close_overlap,negative,22,3,4,6,0.42857142857142855,0.3333333333333333
117,close_overlap,neutral,25,0,7,6,0,0
117,close_overlap,positive,19,6,8,8,0.42857142857142855,0.42857142857142855
117,dislike_overlap,negative,18,3,4,10,0.42857142857142855,0.23076923076923078
117,dislike_overlap,neutral,25,2,5,6,0.2857142857142857,0.25
117,dislike_overlap,positive,20,4,10,7,0.2857142857142857,0.36363636363636365
119,acq_overlap,negative,32,0,3,0,0,NaN
119,acq_overlap,neutral,28,0,8,2,0,0
119,acq_overlap,positive,25,1,4,11,0.2,0.08333333333333333
119,close_overlap,negative,31,0,3,1,0,0
119,close_overlap,neutral,29,0,8,1,0,0
119,close_overlap,positive,23,4,1,13,0.8,0.23529411764705882
119,dislike_overlap,negative,24,1,2,8,0.3333333333333333,0.1111111111111111
119,dislike_overlap,neutral,28,0,8,2,0,0
119,dislike_overlap,positive,36,0,5,0,0,NaN
120,acq_overlap,negative,25,1,8,1,0.1111111111111111,0.5
120,acq_overlap,neutral,27,2,8,1,0.2,0.6666666666666666
120,acq_overlap,positive,25,0,9,7,0,0
120,close_overlap,negative,25,0,9,1,0,0
120,close_overlap,neutral,21,1,9,7,0.1,0.125
120,close_overlap,positive,17,6,3,15,0.6666666666666666,0.2857142857142857
120,dislike_overlap,negative,14,4,5,12,0.4444444444444444,0.25
120,dislike_overlap,neutral,21,1,9,7,0.1,0.125
120,dislike_overlap,positive,29,0,9,3,0,0
121,acq_overlap,negative,7,1,27,0,0.03571428571428571,1
121,acq_overlap,neutral,17,2,15,4,0.11764705882352941,0.3333333333333333
121,acq_overlap,positive,12,9,12,8,0.42857142857142855,0.5294117647058824
121,close_overlap,negative,7,9,19,0,0.32142857142857145,1
121,close_overlap,neutral,17,10,7,4,0.5882352941176471,0.7142857142857143
121,close_overlap,positive,6,18,3,14,0.8571428571428571,0.5625
121,dislike_overlap,negative,4,19,9,3,0.6785714285714286,0.8636363636363636
121,dislike_overlap,neutral,19,1,16,2,0.058823529411764705,0.3333333333333333
121,dislike_overlap,positive,18,0,21,2,0,0
122,acq_overlap,negative,35,0,0,0,NaN,NaN
122,acq_overlap,neutral,35,0,3,0,0,NaN
122,acq_overlap,positive,31,2,7,1,0.2222222222222222,0.6666666666666666
122,close_overlap,negative,32,0,0,3,NaN,0
122,close_overlap,neutral,32,1,2,3,0.3333333333333333,0.25
122,close_overlap,positive,24,2,7,8,0.2222222222222222,0.2
122,dislike_overlap,negative,30,0,0,5,NaN,0
122,dislike_overlap,neutral,34,0,3,1,0,0
122,dislike_overlap,positive,32,0,9,0,0,NaN
124,acq_overlap,negative,30,0,2,3,0,0
124,acq_overlap,neutral,34,2,2,0,0.5,1
124,acq_overlap,positive,33,2,3,3,0.4,0.4
124,close_overlap,negative,32,1,1,1,0.5,0.5
124,close_overlap,neutral,32,1,3,2,0.25,0.3333333333333333
124,close_overlap,positive,22,2,3,14,0.4,0.125
124,dislike_overlap,negative,27,0,2,6,0,0
124,dislike_overlap,neutral,27,0,4,7,0,0
124,dislike_overlap,positive,33,0,5,3,0,0
125,acq_overlap,negative,29,0,6,0,0,NaN
125,acq_overlap,neutral,26,0,10,2,0,0
125,acq_overlap,positive,12,13,12,4,0.52,0.7647058823529411
125,close_overlap,negative,27,2,4,2,0.3333333333333333,0.5
125,close_overlap,neutral,23,2,8,5,0.2,0.2857142857142857
125,close_overlap,positive,11,17,8,5,0.68,0.7727272727272727
125,dislike_overlap,negative,16,3,3,13,0.5,0.1875
125,dislike_overlap,neutral,25,1,9,3,0.1,0.25
125,dislike_overlap,positive,16,0,25,0,0,NaN
127,acq_overlap,negative,29,0,6,0,0,NaN
127,acq_overlap,neutral,20,7,7,4,0.5,0.6363636363636364
127,acq_overlap,positive,9,17,6,9,0.7391304347826086,0.6538461538461539
127,close_overlap,negative,26,3,3,3,0.5,0.5
127,close_overlap,neutral,22,6,8,2,0.42857142857142855,0.75
127,close_overlap,positive,4,18,5,14,0.782608695652174,0.5625
127,dislike_overlap,negative,15,3,3,14,0.5,0.17647058823529413
127,dislike_overlap,neutral,15,7,7,9,0.5,0.4375
127,dislike_overlap,positive,15,3,20,3,0.13043478260869565,0.5
128,acq_overlap,negative,28,0,5,2,0,0
128,acq_overlap,neutral,25,3,6,4,0.3333333333333333,0.42857142857142855
128,acq_overlap,positive,23,6,8,4,0.42857142857142855,0.6
128,close_overlap,negative,29,0,5,1,0,0
128,close_overlap,neutral,21,1,8,8,0.1111111111111111,0.1111111111111111
128,close_overlap,positive,18,8,6,9,0.5714285714285714,0.47058823529411764
128,dislike_overlap,negative,29,0,5,1,0,0
128,dislike_overlap,neutral,20,0,9,9,0,0
128,dislike_overlap,positive,22,6,8,5,0.42857142857142855,0.5454545454545454
130,acq_overlap,negative,34,0,1,0,0,NaN
130,acq_overlap,neutral,20,9,0,9,1,0.5
130,acq_overlap,positive,5,22,1,13,0.9565217391304348,0.6285714285714286
130,close_overlap,negative,30,1,0,4,1,0.2
130,close_overlap,neutral,24,4,5,5,0.4444444444444444,0.4444444444444444
130,close_overlap,positive,10,22,1,8,0.9565217391304348,0.7333333333333333
130,dislike_overlap,negative,15,0,1,19,0,0
130,dislike_overlap,neutral,24,0,9,5,0,0
130,dislike_overlap,positive,18,0,23,0,0,NaN
131,acq_overlap,negative,31,0,4,0,0,NaN
131,acq_overlap,neutral,28,0,8,2,0,0
131,acq_overlap,positive,28,3,8,2,0.2727272727272727,0.6
131,close_overlap,negative,28,0,4,3,0,0
131,close_overlap,neutral,26,4,4,4,0.5,0.5
131,close_overlap,positive,19,7,4,11,0.6363636363636364,0.3888888888888889
131,dislike_overlap,negative,24,0,4,7,0,0
131,dislike_overlap,neutral,25,2,6,5,0.25,0.2857142857142857
131,dislike_overlap,positive,28,0,11,2,0,0
132,acq_overlap,negative,31,0,3,1,0,0
132,acq_overlap,neutral,31,0,6,1,0,0
132,acq_overlap,positive,22,8,4,7,0.6666666666666666,0.5333333333333333
132,close_overlap,negative,29,1,2,3,0.3333333333333333,0.25
132,close_overlap,neutral,24,1,5,8,0.16666666666666666,0.1111111111111111
132,close_overlap,positive,10,7,5,19,0.5833333333333334,0.2692307692307692
132,dislike_overlap,negative,24,0,3,8,0,0
132,dislike_overlap,neutral,29,0,6,3,0,0
132,dislike_overlap,positive,26,2,10,3,0.16666666666666666,0.4
134,acq_overlap,negative,31,1,3,0,0.25,1
134,acq_overlap,neutral,31,1,3,3,0.25,0.25
134,acq_overlap,positive,19,10,7,5,0.5882352941176471,0.6666666666666666
134,close_overlap,negative,30,1,3,1,0.25,0.5
134,close_overlap,neutral,25,2,2,9,0.5,0.18181818181818182
134,close_overlap,positive,13,6,11,11,0.35294117647058826,0.35294117647058826
134,dislike_overlap,negative,20,1,3,11,0.25,0.08333333333333333
134,dislike_overlap,neutral,32,2,2,2,0.5,0.5
134,dislike_overlap,positive,24,2,15,0,0.11764705882352941,1
135,acq_overlap,negative,19,3,11,2,0.21428571428571427,0.6
135,acq_overlap,neutral,23,3,11,1,0.21428571428571427,0.75
135,acq_overlap,positive,25,4,7,5,0.36363636363636365,0.4444444444444444
135,close_overlap,negative,18,9,5,3,0.6428571428571429,0.75
135,close_overlap,neutral,17,9,5,7,0.6428571428571429,0.5625
135,close_overlap,positive,16,7,4,14,0.6363636363636364,0.3333333333333333
135,dislike_overlap,negative,8,7,7,13,0.5,0.35
135,dislike_overlap,neutral,22,6,8,2,0.42857142857142855,0.75
135,dislike_overlap,positive,26,1,10,4,0.09090909090909091,0.2
137,acq_overlap,negative,32,0,1,2,0,0
137,acq_overlap,neutral,27,3,5,3,0.375,0.5
137,acq_overlap,positive,13,6,14,8,0.3,0.42857142857142855
137,close_overlap,negative,28,0,1,6,0,0
137,close_overlap,neutral,25,0,8,5,0,0
137,close_overlap,positive,11,15,5,10,0.75,0.6
137,dislike_overlap,negative,17,1,0,17,1,0.05555555555555555
137,dislike_overlap,neutral,23,2,6,7,0.25,0.2222222222222222
137,dislike_overlap,positive,19,2,18,2,0.1,0.5
139,acq_overlap,negative,24,1,5,5,0.16666666666666666,0.16666666666666666
139,acq_overlap,neutral,21,1,12,4,0.07692307692307693,0.2
139,acq_overlap,positive,13,3,22,3,0.12,0.5
139,close_overlap,negative,27,4,2,2,0.6666666666666666,0.6666666666666666
139,close_overlap,neutral,23,2,11,2,0.15384615384615385,0.5
139,close_overlap,positive,11,13,12,5,0.52,0.7222222222222222
139,dislike_overlap,negative,22,3,3,7,0.5,0.3
139,dislike_overlap,neutral,20,3,10,5,0.23076923076923078,0.375
139,dislike_overlap,positive,13,1,24,3,0.04,0.25
141,acq_overlap,negative,34,0,1,0,0,NaN
141,acq_overlap,neutral,36,0,2,0,0,NaN
141,acq_overlap,positive,20,6,3,12,0.6666666666666666,0.3333333333333333
141,close_overlap,negative,34,0,1,0,0,NaN
141,close_overlap,neutral,33,1,1,3,0.5,0.25
141,close_overlap,positive,23,8,1,9,0.8888888888888888,0.47058823529411764
141,dislike_overlap,negative,24,1,0,10,1,0.09090909090909091
141,dislike_overlap,neutral,30,1,1,6,0.5,0.14285714285714285
141,dislike_overlap,positive,29,1,8,3,0.1111111111111111,0.25
142,acq_overlap,negative,25,2,6,2,0.25,0.5
142,acq_overlap,neutral,28,1,5,4,0.16666666666666666,0.2
142,acq_overlap,positive,7,9,7,18,0.5625,0.3333333333333333
142,close_overlap,negative,21,5,3,6,0.625,0.45454545454545453
142,close_overlap,neutral,19,4,2,13,0.6666666666666666,0.23529411764705882
142,close_overlap,positive,4,13,3,21,0.8125,0.38235294117647056
142,dislike_overlap,negative,12,7,1,15,0.875,0.3181818181818182
142,dislike_overlap,neutral,19,1,5,13,0.16666666666666666,0.07142857142857142
142,dislike_overlap,positive,19,7,9,6,0.4375,0.5384615384615384
144,acq_overlap,negative,34,0,1,0,0,NaN
144,acq_overlap,neutral,33,0,4,1,0,0
144,acq_overlap,positive,18,4,18,1,0.18181818181818182,0.8
144,close_overlap,negative,33,0,1,1,0,0
144,close_overlap,neutral,31,2,2,3,0.5,0.4
144,close_overlap,positive,12,17,5,7,0.7727272727272727,0.7083333333333334
144,dislike_overlap,negative,26,0,1,8,0,0
144,dislike_overlap,neutral,31,0,4,3,0,0
144,dislike_overlap,positive,19,0,22,0,0,NaN
145,acq_overlap,negative,28,0,6,1,0,0
145,acq_overlap,neutral,24,3,6,5,0.3333333333333333,0.375
145,acq_overlap,positive,9,11,18,3,0.3793103448275862,0.7857142857142857
145,close_overlap,negative,17,4,2,12,0.6666666666666666,0.25
145,close_overlap,neutral,24,6,3,5,0.6666666666666666,0.5454545454545454
145,close_overlap,positive,8,15,14,4,0.5172413793103449,0.7894736842105263
145,dislike_overlap,negative,15,0,6,14,0,0
145,dislike_overlap,neutral,24,5,4,5,0.5555555555555556,0.5
145,dislike_overlap,positive,10,5,24,2,0.1724137931034483,0.7142857142857143
146,acq_overlap,negative,28,0,6,1,0,0
146,acq_overlap,neutral,27,0,9,2,0,0
146,acq_overlap,positive,22,1,10,8,0.09090909090909091,0.1111111111111111
146,close_overlap,negative,28,0,6,1,0,0
146,close_overlap,neutral,29,2,7,0,0.2222222222222222,1
146,close_overlap,positive,17,9,2,13,0.8181818181818182,0.4090909090909091
146,dislike_overlap,negative,22,2,4,7,0.3333333333333333,0.2222222222222222
146,dislike_overlap,neutral,28,2,7,1,0.2222222222222222,0.6666666666666666
146,dislike_overlap,positive,29,0,11,1,0,0
147,acq_overlap,negative,23,0,11,1,0,0
147,acq_overlap,neutral,22,4,9,3,0.3076923076923077,0.5714285714285714
147,acq_overlap,positive,5,16,19,1,0.45714285714285713,0.9411764705882353
147,close_overlap,negative,24,1,10,0,0.09090909090909091,1
147,close_overlap,neutral,20,4,9,5,0.3076923076923077,0.4444444444444444
147,close_overlap,positive,4,30,5,2,0.8571428571428571,0.9375
147,dislike_overlap,negative,16,5,6,8,0.45454545454545453,0.38461538461538464
147,dislike_overlap,neutral,24,3,10,1,0.23076923076923078,0.75
147,dislike_overlap,positive,6,0,35,0,0,NaN
148,acq_overlap,negative,26,2,1,6,0.6666666666666666,0.25
148,acq_overlap,neutral,26,1,10,1,0.09090909090909091,0.5
148,acq_overlap,positive,14,5,14,8,0.2631578947368421,0.38461538461538464
148,close_overlap,negative,28,1,2,4,0.3333333333333333,0.2
148,close_overlap,neutral,24,2,9,3,0.18181818181818182,0.4
148,close_overlap,positive,14,11,8,8,0.5789473684210527,0.5789473684210527
148,dislike_overlap,negative,21,1,2,11,0.3333333333333333,0.08333333333333333
148,dislike_overlap,neutral,22,4,7,5,0.36363636363636365,0.4444444444444444
148,dislike_overlap,positive,21,0,19,1,0,0
149,acq_overlap,negative,26,0,9,0,0,NaN
149,acq_overlap,neutral,18,4,14,2,0.2222222222222222,0.6666666666666666
149,acq_overlap,positive,12,13,15,1,0.4642857142857143,0.9285714285714286
149,close_overlap,negative,23,5,4,3,0.5555555555555556,0.625
149,close_overlap,neutral,18,7,11,2,0.3888888888888889,0.7777777777777778
149,close_overlap,positive,6,24,4,7,0.8571428571428571,0.7741935483870968
149,dislike_overlap,negative,11,5,4,15,0.5555555555555556,0.25
149,dislike_overlap,neutral,16,3,15,4,0.16666666666666666,0.42857142857142855
149,dislike_overlap,positive,12,1,27,1,0.03571428571428571,0.5
151,acq_overlap,negative,26,1,6,2,0.14285714285714285,0.3333333333333333
151,acq_overlap,neutral,23,0,7,8,0,0
151,acq_overlap,positive,14,8,16,3,0.3333333333333333,0.7272727272727273
151,close_overlap,negative,25,0,7,3,0,0
151,close_overlap,neutral,25,3,4,6,0.42857142857142855,0.3333333333333333
151,close_overlap,positive,14,10,14,3,0.4166666666666667,0.7692307692307693
151,dislike_overlap,negative,19,3,4,9,0.42857142857142855,0.25
151,dislike_overlap,neutral,25,4,3,6,0.5714285714285714,0.4
151,dislike_overlap,positive,16,3,21,1,0.125,0.75
154,acq_overlap,negative,30,1,4,0,0.2,1
154,acq_overlap,neutral,25,2,8,3,0.2,0.4
154,acq_overlap,positive,15,11,12,3,0.4782608695652174,0.7857142857142857
154,close_overlap,negative,29,0,5,1,0,0
154,close_overlap,neutral,27,3,7,1,0.3,0.75
154,close_overlap,positive,13,13,10,5,0.5652173913043478,0.7222222222222222
154,dislike_overlap,negative,18,1,4,12,0.2,0.07692307692307693
154,dislike_overlap,neutral,23,0,10,5,0,0
154,dislike_overlap,positive,15,4,19,3,0.17391304347826086,0.5714285714285714
155,acq_overlap,negative,32,1,2,0,0.3333333333333333,1
155,acq_overlap,neutral,29,1,5,3,0.16666666666666666,0.25
155,acq_overlap,positive,26,4,4,7,0.5,0.36363636363636365
155,close_overlap,negative,31,0,3,1,0,0
155,close_overlap,neutral,29,1,5,3,0.16666666666666666,0.25
155,close_overlap,positive,21,4,4,12,0.5,0.25
155,dislike_overlap,negative,28,0,3,4,0,0
155,dislike_overlap,neutral,28,1,5,4,0.16666666666666666,0.2
155,dislike_overlap,positive,29,3,5,4,0.375,0.42857142857142855
156,acq_overlap,negative,34,0,0,1,NaN,0
156,acq_overlap,neutral,29,1,7,1,0.125,0.5
156,acq_overlap,positive,15,11,8,7,0.5789473684210527,0.6111111111111112
156,close_overlap,negative,33,0,0,2,NaN,0
156,close_overlap,neutral,27,2,6,3,0.25,0.4
156,close_overlap,positive,18,9,10,4,0.47368421052631576,0.6923076923076923
156,dislike_overlap,negative,22,0,0,13,NaN,0
156,dislike_overlap,neutral,26,4,4,4,0.5,0.5
156,dislike_overlap,positive,19,1,18,3,0.05263157894736842,0.25
157,acq_overlap,negative,35,0,0,0,NaN,NaN
157,acq_overlap,neutral,30,1,1,6,0.5,0.14285714285714285
157,acq_overlap,positive,12,10,13,6,0.43478260869565216,0.625
157,close_overlap,negative,34,0,0,1,NaN,0
157,close_overlap,neutral,33,0,2,3,0,0
157,close_overlap,positive,9,16,7,9,0.6956521739130435,0.64
157,dislike_overlap,negative,17,0,0,18,NaN,0
157,dislike_overlap,neutral,31,0,2,5,0,0
157,dislike_overlap,positive,18,0,23,0,0,NaN
