sub,relationship,valence,o_none,o_both,o_self,o_other,self_percent,other_percent
160,acq_overlap,negative,35,0,0,0,NaN,NaN
160,acq_overlap,neutral,36,1,1,0,0.5,1
160,acq_overlap,positive,24,5,7,5,0.4166666666666667,0.5
160,close_overlap,negative,34,0,0,1,NaN,0
160,close_overlap,neutral,33,1,1,3,0.5,0.25
160,close_overlap,positive,20,5,7,9,0.4166666666666667,0.35714285714285715
160,dislike_overlap,negative,27,0,0,8,NaN,0
160,dislike_overlap,neutral,31,0,2,5,0,0
160,dislike_overlap,positive,29,1,11,0,0.08333333333333333,1
161,acq_overlap,negative,32,0,2,1,0,0
161,acq_overlap,neutral,30,0,3,5,0,0
161,acq_overlap,positive,18,5,11,7,0.3125,0.4166666666666667
161,close_overlap,negative,32,2,0,1,1,0.6666666666666666
161,close_overlap,neutral,30,3,0,5,1,0.375
161,close_overlap,positive,13,9,7,12,0.5625,0.42857142857142855
161,dislike_overlap,negative,24,2,0,9,1,0.18181818181818182
161,dislike_overlap,neutral,27,0,3,8,0,0
161,dislike_overlap,positive,23,0,16,2,0,0
163,acq_overlap,negative,22,1,4,8,0.2,0.1111111111111111
163,acq_overlap,neutral,28,1,3,6,0.25,0.14285714285714285
163,acq_overlap,positive,25,1,15,0,0.0625,1
163,close_overlap,negative,29,1,4,1,0.2,0.5
163,close_overlap,neutral,29,3,1,5,0.75,0.375
163,close_overlap,positive,16,12,4,9,0.75,0.5714285714285714
163,dislike_overlap,negative,13,4,1,17,0.8,0.19047619047619047
163,dislike_overlap,neutral,25,3,1,9,0.75,0.25
163,dislike_overlap,positive,25,3,13,0,0.1875,1
164,acq_overlap,negative,33,1,0,1,1,0.5
164,acq_overlap,neutral,34,2,0,2,1,0.5
164,acq_overlap,positive,17,7,16,1,0.30434782608695654,0.875
164,close_overlap,negative,33,1,0,1,1,0.5
164,close_overlap,neutral,33,2,0,3,1,0.4
164,close_overlap,positive,16,10,13,2,0.43478260869565216,0.8333333333333334
164,dislike_overlap,negative,23,0,1,11,0,0
164,dislike_overlap,neutral,29,0,2,7,0,0
164,dislike_overlap,positive,17,1,22,1,0.043478260869565216,0.5
165,acq_overlap,negative,27,0,4,4,0,0
165,acq_overlap,neutral,25,3,4,6,0.42857142857142855,0.3333333333333333
165,acq_overlap,positive,26,5,3,7,0.625,0.4166666666666667
165,close_overlap,negative,27,1,3,4,0.25,0.2
165,close_overlap,neutral,28,1,6,3,0.14285714285714285,0.25
165,close_overlap,positive,25,5,3,8,0.625,0.38461538461538464
165,dislike_overlap,negative,19,1,3,12,0.25,0.07692307692307693
165,dislike_overlap,neutral,26,0,7,5,0,0
165,dislike_overlap,positive,33,2,6,0,0.25,1
167,acq_overlap,negative,29,0,1,5,0,0
167,acq_overlap,neutral,23,4,5,6,0.4444444444444444,0.4
167,acq_overlap,positive,15,10,15,1,0.4,0.9090909090909091
167,close_overlap,negative,32,1,0,2,1,0.3333333333333333
167,close_overlap,neutral,27,2,7,2,0.2222222222222222,0.5
167,close_overlap,positive,10,18,7,6,0.72,0.75
167,dislike_overlap,negative,7,1,0,27,1,0.03571428571428571
167,dislike_overlap,neutral,23,2,7,6,0.2222222222222222,0.25
167,dislike_overlap,positive,13,7,18,3,0.28,0.7
168,acq_overlap,negative,24,0,11,0,0,NaN
168,acq_overlap,neutral,21,2,15,0,0.11764705882352941,1
168,acq_overlap,positive,12,6,19,4,0.24,0.6
168,close_overlap,negative,22,7,4,2,0.6363636363636364,0.7777777777777778
168,close_overlap,neutral,19,5,12,2,0.29411764705882354,0.7142857142857143
168,close_overlap,positive,11,16,9,5,0.64,0.7619047619047619
168,dislike_overlap,negative,19,6,5,5,0.5454545454545454,0.5454545454545454
168,dislike_overlap,neutral,17,3,14,4,0.17647058823529413,0.42857142857142855
168,dislike_overlap,positive,7,11,14,9,0.44,0.55
169,acq_overlap,negative,32,0,3,0,0,NaN
169,acq_overlap,neutral,26,1,5,6,0.16666666666666666,0.14285714285714285
169,acq_overlap,positive,22,3,14,2,0.17647058823529413,0.6
169,close_overlap,negative,32,1,2,0,0.3333333333333333,1
169,close_overlap,neutral,32,1,5,0,0.16666666666666666,1
169,close_overlap,positive,19,4,13,5,0.23529411764705882,0.4444444444444444
169,dislike_overlap,negative,22,0,3,10,0,0
169,dislike_overlap,neutral,31,1,5,1,0.16666666666666666,0.5
169,dislike_overlap,positive,24,0,17,0,0,NaN
170,acq_overlap,negative,34,1,0,0,1,1
170,acq_overlap,neutral,33,0,3,2,0,0
170,acq_overlap,positive,20,4,8,9,0.3333333333333333,0.3076923076923077
170,close_overlap,negative,32,1,0,2,1,0.3333333333333333
170,close_overlap,neutral,32,3,0,3,1,0.5
170,close_overlap,positive,21,7,5,8,0.5833333333333334,0.4666666666666667
170,dislike_overlap,negative,28,0,1,6,0,0
170,dislike_overlap,neutral,32,1,2,3,0.3333333333333333,0.25
170,dislike_overlap,positive,24,2,10,5,0.16666666666666666,0.2857142857142857
172,acq_overlap,negative,31,0,4,0,0,NaN
172,acq_overlap,neutral,33,0,5,0,0,NaN
172,acq_overlap,positive,14,12,4,11,0.75,0.5217391304347826
172,close_overlap,negative,31,1,3,0,0.25,1
172,close_overlap,neutral,30,2,3,3,0.4,0.4
172,close_overlap,positive,9,13,3,16,0.8125,0.4482758620689655
172,dislike_overlap,negative,24,1,3,7,0.25,0.125
172,dislike_overlap,neutral,29,2,3,4,0.4,0.3333333333333333
172,dislike_overlap,positive,22,2,14,3,0.125,0.4
174,acq_overlap,negative,30,0,0,5,NaN,0
174,acq_overlap,neutral,26,1,3,8,0.25,0.1111111111111111
174,acq_overlap,positive,11,13,9,8,0.5909090909090909,0.6190476190476191
174,close_overlap,negative,35,0,0,0,NaN,NaN
174,close_overlap,neutral,29,2,2,5,0.5,0.2857142857142857
174,close_overlap,positive,5,20,2,14,0.9090909090909091,0.5882352941176471
174,dislike_overlap,negative,27,0,0,8,NaN,0
174,dislike_overlap,neutral,19,2,2,15,0.5,0.11764705882352941
174,dislike_overlap,positive,16,6,16,3,0.2727272727272727,0.6666666666666666
177,acq_overlap,negative,33,0,2,0,0,NaN
177,acq_overlap,neutral,27,1,3,7,0.25,0.125
177,acq_overlap,positive,5,12,8,16,0.6,0.42857142857142855
177,close_overlap,negative,25,0,2,8,0,0
177,close_overlap,neutral,21,2,2,13,0.5,0.13333333333333333
177,close_overlap,positive,12,14,6,9,0.7,0.6086956521739131
177,dislike_overlap,negative,21,0,2,12,0,0
177,dislike_overlap,neutral,24,1,3,10,0.25,0.09090909090909091
177,dislike_overlap,positive,16,7,13,5,0.35,0.5833333333333334
178,acq_overlap,negative,26,0,9,0,0,NaN
178,acq_overlap,neutral,23,4,9,2,0.3076923076923077,0.6666666666666666
178,acq_overlap,positive,3,18,2,18,0.9,0.5
178,close_overlap,negative,26,0,9,0,0,NaN
178,close_overlap,neutral,23,4,9,2,0.3076923076923077,0.6666666666666666
178,close_overlap,positive,12,14,6,9,0.7,0.6086956521739131
178,dislike_overlap,negative,10,7,2,16,0.7777777777777778,0.30434782608695654
178,dislike_overlap,neutral,19,4,9,6,0.3076923076923077,0.4
178,dislike_overlap,positive,19,1,19,2,0.05,0.3333333333333333
179,acq_overlap,negative,32,0,3,0,0,NaN
179,acq_overlap,neutral,25,2,7,4,0.2222222222222222,0.3333333333333333
179,acq_overlap,positive,13,5,14,9,0.2631578947368421,0.35714285714285715
179,close_overlap,negative,27,2,1,5,0.6666666666666666,0.2857142857142857
179,close_overlap,neutral,26,5,4,3,0.5555555555555556,0.625
179,close_overlap,positive,15,13,6,7,0.6842105263157895,0.65
179,dislike_overlap,negative,21,3,0,11,1,0.21428571428571427
179,dislike_overlap,neutral,22,5,4,7,0.5555555555555556,0.4166666666666667
179,dislike_overlap,positive,20,5,14,2,0.2631578947368421,0.7142857142857143
180,acq_overlap,negative,29,0,4,2,0,0
180,acq_overlap,neutral,25,1,8,4,0.1111111111111111,0.2
180,acq_overlap,positive,20,4,7,10,0.36363636363636365,0.2857142857142857
180,close_overlap,negative,29,2,2,2,0.5,0.5
180,close_overlap,neutral,27,4,5,2,0.4444444444444444,0.6666666666666666
180,close_overlap,positive,12,9,2,18,0.8181818181818182,0.3333333333333333
180,dislike_overlap,negative,20,0,4,11,0,0
180,dislike_overlap,neutral,25,1,8,4,0.1111111111111111,0.2
180,dislike_overlap,positive,25,2,9,5,0.18181818181818182,0.2857142857142857
181,acq_overlap,negative,29,0,6,0,0,NaN
181,acq_overlap,neutral,23,2,13,0,0.13333333333333333,1
181,acq_overlap,positive,20,6,15,0,0.2857142857142857,1
181,close_overlap,negative,28,2,4,1,0.3333333333333333,0.6666666666666666
181,close_overlap,neutral,22,3,12,1,0.2,0.75
181,close_overlap,positive,14,5,16,6,0.23809523809523808,0.45454545454545453
181,dislike_overlap,negative,22,5,1,7,0.8333333333333334,0.4166666666666667
181,dislike_overlap,neutral,23,2,13,0,0.13333333333333333,1
181,dislike_overlap,positive,16,1,20,4,0.047619047619047616,0.2
183,acq_overlap,negative,35,0,0,0,NaN,NaN
183,acq_overlap,neutral,33,0,5,0,0,NaN
183,acq_overlap,positive,27,4,2,8,0.6666666666666666,0.3333333333333333
183,close_overlap,negative,34,0,0,1,NaN,0
183,close_overlap,neutral,30,0,5,3,0,0
183,close_overlap,positive,29,2,4,6,0.3333333333333333,0.25
183,dislike_overlap,negative,28,0,0,7,NaN,0
183,dislike_overlap,neutral,29,0,5,4,0,0
183,dislike_overlap,positive,35,1,5,0,0.16666666666666666,1
185,acq_overlap,negative,34,0,1,0,0,NaN
185,acq_overlap,neutral,30,1,6,1,0.14285714285714285,0.5
185,acq_overlap,positive,7,14,11,9,0.56,0.6086956521739131
185,close_overlap,negative,32,0,1,2,0,0
185,close_overlap,neutral,26,0,7,5,0,0
185,close_overlap,positive,7,20,5,9,0.8,0.6896551724137931
185,dislike_overlap,negative,26,0,1,8,0,0
185,dislike_overlap,neutral,24,1,6,7,0.14285714285714285,0.125
185,dislike_overlap,positive,15,3,22,1,0.12,0.75
187,acq_overlap,negative,32,0,3,0,0,NaN
187,acq_overlap,neutral,33,1,2,2,0.3333333333333333,0.3333333333333333
187,acq_overlap,positive,16,7,6,12,0.5384615384615384,0.3684210526315789
187,close_overlap,negative,31,1,2,1,0.3333333333333333,0.5
187,close_overlap,neutral,31,3,0,4,1,0.42857142857142855
187,close_overlap,positive,15,10,3,13,0.7692307692307693,0.43478260869565216
187,dislike_overlap,negative,22,0,3,10,0,0
187,dislike_overlap,neutral,31,0,3,4,0,0
187,dislike_overlap,positive,28,2,11,0,0.15384615384615385,1
188,acq_overlap,negative,32,0,3,0,0,NaN
188,acq_overlap,neutral,32,1,4,1,0.2,0.5
188,acq_overlap,positive,30,0,11,0,0,NaN
188,close_overlap,negative,32,1,2,0,0.3333333333333333,1
188,close_overlap,neutral,33,0,5,0,0,NaN
188,close_overlap,positive,25,3,8,5,0.2727272727272727,0.375
188,dislike_overlap,negative,30,1,2,2,0.3333333333333333,0.3333333333333333
188,dislike_overlap,neutral,33,2,3,0,0.4,1
188,dislike_overlap,positive,29,0,11,1,0,0
189,acq_overlap,negative,27,0,8,0,0,NaN
189,acq_overlap,neutral,23,1,8,6,0.1111111111111111,0.14285714285714285
189,acq_overlap,positive,26,0,6,9,0,0
189,close_overlap,negative,20,2,6,7,0.25,0.2222222222222222
189,close_overlap,neutral,24,5,4,5,0.5555555555555556,0.5
189,close_overlap,positive,25,2,4,10,0.3333333333333333,0.16666666666666666
189,dislike_overlap,negative,10,3,5,17,0.375,0.15
189,dislike_overlap,neutral,24,3,6,5,0.3333333333333333,0.375
189,dislike_overlap,positive,33,0,6,2,0,0
190,acq_overlap,negative,30,2,1,2,0.6666666666666666,0.5
190,acq_overlap,neutral,29,4,1,4,0.8,0.5
190,acq_overlap,positive,13,10,12,6,0.45454545454545453,0.625
190,close_overlap,negative,28,2,1,4,0.6666666666666666,0.3333333333333333
190,close_overlap,neutral,29,4,1,4,0.8,0.5
190,close_overlap,positive,15,9,13,4,0.4090909090909091,0.6923076923076923
190,dislike_overlap,negative,23,3,0,9,1,0.25
190,dislike_overlap,neutral,30,4,1,3,0.8,0.5714285714285714
190,dislike_overlap,positive,18,5,17,1,0.22727272727272727,0.8333333333333334
191,acq_overlap,negative,35,0,0,0,NaN,NaN
191,acq_overlap,neutral,38,0,0,0,NaN,NaN
191,acq_overlap,positive,30,3,7,1,0.3,0.75
191,close_overlap,negative,34,0,0,1,NaN,0
191,close_overlap,neutral,30,0,0,8,NaN,0
191,close_overlap,positive,18,5,5,13,0.5,0.2777777777777778
191,dislike_overlap,negative,25,0,0,10,NaN,0
191,dislike_overlap,neutral,35,0,0,3,NaN,0
191,dislike_overlap,positive,29,3,7,2,0.3,0.6
192,acq_overlap,negative,21,1,13,0,0.07142857142857142,1
192,acq_overlap,neutral,18,1,13,6,0.07142857142857142,0.14285714285714285
192,acq_overlap,positive,32,2,3,4,0.4,0.3333333333333333
192,close_overlap,negative,19,4,10,2,0.2857142857142857,0.6666666666666666
192,close_overlap,neutral,20,6,8,4,0.42857142857142855,0.6
192,close_overlap,positive,22,5,0,14,1,0.2631578947368421
192,dislike_overlap,negative,12,4,10,9,0.2857142857142857,0.3076923076923077
192,dislike_overlap,neutral,21,4,10,3,0.2857142857142857,0.5714285714285714
192,dislike_overlap,positive,33,0,5,3,0,0
193,acq_overlap,negative,35,0,0,0,NaN,NaN
193,acq_overlap,neutral,38,0,0,0,NaN,NaN
193,acq_overlap,positive,32,0,1,8,0,0
193,close_overlap,negative,33,0,0,2,NaN,0
193,close_overlap,neutral,33,0,0,5,NaN,0
193,close_overlap,positive,30,0,1,10,0,0
193,dislike_overlap,negative,21,0,0,14,NaN,0
193,dislike_overlap,neutral,35,0,0,3,NaN,0
193,dislike_overlap,positive,40,0,1,0,0,NaN
194,acq_overlap,negative,29,0,6,0,0,NaN
194,acq_overlap,neutral,26,0,6,6,0,0
194,acq_overlap,positive,20,5,4,12,0.5555555555555556,0.29411764705882354
194,close_overlap,negative,18,3,3,11,0.5,0.21428571428571427
194,close_overlap,neutral,26,1,5,6,0.16666666666666666,0.14285714285714285
194,close_overlap,positive,26,1,8,6,0.1111111111111111,0.14285714285714285
194,dislike_overlap,negative,16,2,4,13,0.3333333333333333,0.13333333333333333
194,dislike_overlap,neutral,27,1,5,5,0.16666666666666666,0.16666666666666666
194,dislike_overlap,positive,30,3,6,2,0.3333333333333333,0.6
195,acq_overlap,negative,27,0,8,0,0,NaN
195,acq_overlap,neutral,20,2,11,5,0.15384615384615385,0.2857142857142857
195,acq_overlap,positive,6,13,4,18,0.7647058823529411,0.41935483870967744
195,close_overlap,negative,24,2,6,3,0.25,0.4
195,close_overlap,neutral,19,13,0,6,1,0.6842105263157895
195,close_overlap,positive,9,13,4,15,0.7647058823529411,0.4642857142857143
195,dislike_overlap,negative,8,5,3,19,0.625,0.20833333333333334
195,dislike_overlap,neutral,18,2,11,7,0.15384615384615385,0.2222222222222222
195,dislike_overlap,positive,18,2,15,6,0.11764705882352941,0.25
198,acq_overlap,negative,35,0,0,0,NaN,NaN
198,acq_overlap,neutral,35,0,1,2,0,0
198,acq_overlap,positive,31,0,8,2,0,0
198,close_overlap,negative,35,0,0,0,NaN,NaN
198,close_overlap,neutral,36,0,1,1,0,0
198,close_overlap,positive,26,3,5,7,0.375,0.3
198,dislike_overlap,negative,32,0,0,3,NaN,0
198,dislike_overlap,neutral,36,0,1,1,0,0
198,dislike_overlap,positive,32,0,8,1,0,0
199,acq_overlap,negative,18,6,9,2,0.4,0.75
199,acq_overlap,neutral,19,7,9,3,0.4375,0.7
199,acq_overlap,positive,11,16,4,10,0.8,0.6153846153846154
199,close_overlap,negative,20,3,12,0,0.2,1
199,close_overlap,neutral,20,3,13,2,0.1875,0.6
199,close_overlap,positive,8,14,6,13,0.7,0.5185185185185185
199,dislike_overlap,negative,6,10,5,14,0.6666666666666666,0.4166666666666667
199,dislike_overlap,neutral,18,9,7,4,0.5625,0.6923076923076923
199,dislike_overlap,positive,20,1,19,1,0.05,0.5
200,acq_overlap,negative,27,1,6,1,0.14285714285714285,0.5
200,acq_overlap,neutral,28,0,8,2,0,0
200,acq_overlap,positive,23,1,11,6,0.08333333333333333,0.14285714285714285
200,close_overlap,negative,27,3,4,1,0.42857142857142855,0.75
200,close_overlap,neutral,26,1,7,4,0.125,0.2
200,close_overlap,positive,18,10,2,11,0.8333333333333334,0.47619047619047616
200,dislike_overlap,negative,23,1,6,5,0.14285714285714285,0.16666666666666666
200,dislike_overlap,neutral,28,1,7,2,0.125,0.3333333333333333
200,dislike_overlap,positive,28,1,11,1,0.08333333333333333,0.5
202,acq_overlap,negative,31,0,3,1,0,0
202,acq_overlap,neutral,21,1,15,1,0.0625,0.5
202,acq_overlap,positive,8,13,19,1,0.40625,0.9285714285714286
202,close_overlap,negative,31,2,1,1,0.6666666666666666,0.6666666666666666
202,close_overlap,neutral,19,8,8,3,0.5,0.7272727272727273
202,close_overlap,positive,7,18,14,2,0.5625,0.9
202,dislike_overlap,negative,16,2,1,16,0.6666666666666666,0.1111111111111111
202,dislike_overlap,neutral,17,7,9,5,0.4375,0.5833333333333334
202,dislike_overlap,positive,7,8,24,2,0.25,0.8
203,acq_overlap,negative,34,0,0,1,NaN,0
203,acq_overlap,neutral,36,0,0,2,NaN,0
203,acq_overlap,positive,31,0,6,4,0,0
203,close_overlap,negative,33,0,0,2,NaN,0
203,close_overlap,neutral,33,0,0,5,NaN,0
203,close_overlap,positive,31,2,4,4,0.3333333333333333,0.3333333333333333
203,dislike_overlap,negative,25,0,0,10,NaN,0
203,dislike_overlap,neutral,32,0,0,6,NaN,0
203,dislike_overlap,positive,35,0,6,0,0,NaN
205,acq_overlap,negative,27,0,8,0,0,NaN
205,acq_overlap,neutral,25,1,8,4,0.1111111111111111,0.2
205,acq_overlap,positive,26,4,0,11,1,0.26666666666666666
205,close_overlap,negative,27,0,8,0,0,NaN
205,close_overlap,neutral,27,0,9,2,0,0
205,close_overlap,positive,21,4,0,16,1,0.2
205,dislike_overlap,negative,8,5,3,19,0.625,0.20833333333333334
205,dislike_overlap,neutral,23,0,9,6,0,0
205,dislike_overlap,positive,37,0,4,0,0,NaN
209,acq_overlap,negative,32,0,3,0,0,NaN
209,acq_overlap,neutral,32,0,3,3,0,0
209,acq_overlap,positive,31,1,1,8,0.5,0.1111111111111111
209,close_overlap,negative,25,0,3,7,0,0
209,close_overlap,neutral,30,0,3,5,0,0
209,close_overlap,positive,34,0,2,5,0,0
209,dislike_overlap,negative,22,0,3,10,0,0
209,dislike_overlap,neutral,30,0,3,5,0,0
209,dislike_overlap,positive,33,0,2,6,0,0
211,acq_overlap,negative,35,0,0,0,NaN,NaN
211,acq_overlap,neutral,31,2,1,4,0.6666666666666666,0.3333333333333333
211,acq_overlap,positive,22,9,1,9,0.9,0.5
211,close_overlap,negative,23,0,0,12,NaN,0
211,close_overlap,neutral,27,1,2,8,0.3333333333333333,0.1111111111111111
211,close_overlap,positive,18,3,7,13,0.3,0.1875
211,dislike_overlap,negative,6,0,0,29,NaN,0
211,dislike_overlap,neutral,22,2,1,13,0.6666666666666666,0.13333333333333333
211,dislike_overlap,positive,26,0,10,5,0,0
213,acq_overlap,negative,21,0,8,6,0,0
213,acq_overlap,neutral,26,3,5,4,0.375,0.42857142857142855
213,acq_overlap,positive,24,3,5,9,0.375,0.25
213,close_overlap,negative,25,2,6,2,0.25,0.5
213,close_overlap,neutral,26,2,6,4,0.25,0.3333333333333333
213,close_overlap,positive,12,8,0,21,1,0.27586206896551724
213,dislike_overlap,negative,14,5,3,13,0.625,0.2777777777777778
213,dislike_overlap,neutral,22,4,4,8,0.5,0.3333333333333333
213,dislike_overlap,positive,28,0,8,5,0,0
214,acq_overlap,negative,30,0,5,0,0,NaN
214,acq_overlap,neutral,25,1,7,5,0.125,0.16666666666666666
214,acq_overlap,positive,18,8,3,12,0.7272727272727273,0.4
214,close_overlap,negative,28,2,3,2,0.4,0.5
214,close_overlap,neutral,19,0,8,11,0,0
214,close_overlap,positive,13,9,2,17,0.8181818181818182,0.34615384615384615
214,dislike_overlap,negative,9,3,2,21,0.6,0.125
214,dislike_overlap,neutral,23,2,6,7,0.25,0.2222222222222222
214,dislike_overlap,positive,29,1,10,1,0.09090909090909091,0.5
216,acq_overlap,negative,31,0,4,0,0,NaN
216,acq_overlap,neutral,32,1,3,2,0.25,0.3333333333333333
216,acq_overlap,positive,26,3,6,6,0.3333333333333333,0.3333333333333333
216,close_overlap,negative,25,2,2,6,0.5,0.25
216,close_overlap,neutral,31,1,3,3,0.25,0.25
216,close_overlap,positive,24,2,7,8,0.2222222222222222,0.2
216,dislike_overlap,negative,28,1,3,3,0.25,0.25
216,dislike_overlap,neutral,30,0,4,4,0,0
216,dislike_overlap,positive,32,0,9,0,0,NaN
218,acq_overlap,negative,29,0,5,1,0,0
218,acq_overlap,neutral,24,3,9,2,0.25,0.6
218,acq_overlap,positive,12,14,11,4,0.56,0.7777777777777778
218,close_overlap,negative,29,0,5,1,0,0
218,close_overlap,neutral,19,4,8,7,0.3333333333333333,0.36363636363636365
218,close_overlap,positive,11,11,14,5,0.44,0.6875
218,dislike_overlap,negative,14,0,5,16,0,0
218,dislike_overlap,neutral,21,4,8,5,0.3333333333333333,0.4444444444444444
218,dislike_overlap,positive,16,0,25,0,0,NaN
219,acq_overlap,negative,25,1,2,7,0.3333333333333333,0.125
219,acq_overlap,neutral,32,3,2,1,0.6,0.75
219,acq_overlap,positive,31,1,8,1,0.1111111111111111,0.5
219,close_overlap,negative,31,1,2,1,0.3333333333333333,0.5
219,close_overlap,neutral,33,0,5,0,0,NaN
219,close_overlap,positive,25,3,6,7,0.3333333333333333,0.3
219,dislike_overlap,negative,16,0,3,16,0,0
219,dislike_overlap,neutral,29,2,3,4,0.4,0.3333333333333333
219,dislike_overlap,positive,32,0,9,0,0,NaN
